,day,time,open,high,low,close,amount,5,20,60,120
5459,20210129,11:12:00,3049.86,3053.25,3049.86,3051.13,3787,4105.2,4569.6,8472.716666666667,8209.45
5460,20210129,11:09:00,3049.21,3050.98,3047.68,3050.9500000000003,4428,4263.8,4755.35,8512.916666666666,8224.25
5461,20210129,11:06:00,3052.36,3052.76,3049.6,3049.6,4020,4286.4,4927.2,8535.866666666667,8234.408333333333
5462,20210129,11:03:00,3051.57,3051.57,3049.42,3051.23,4121,4455.0,5193.4,8560.466666666667,8252.0
5463,20210129,11:00:00,3049.1,3053.12,3049.1,3052.35,4170,4501.8,5504.8,8585.75,8266.966666666667
5464,20210129,10:57:00,3055.38,3056.77,3047.9900000000002,3047.9900000000002,4580,4358.4,6051.5,8610.433333333332,8277.208333333334
5465,20210129,10:54:00,3055.34,3055.34,3052.82,3054.42,4541,4179.0,6346.9,8640.433333333332,8277.975
5466,20210129,10:51:00,3061.36,3061.36,3054.76,3054.76,4863,4190.0,6611.85,8700.133333333333,8284.658333333333
5467,20210129,10:48:00,3067.77,3067.77,3060.09,3060.48,4355,4024.8,6766.75,8768.45,8296.541666666666
5468,20210129,10:45:00,3064.28,3067.53,3063.2200000000003,3067.2200000000003,3453,3928.4,6899.1,8815.766666666666,8307.0
5469,20210129,10:42:00,3066.83,3066.83,3063.39,3063.39,3683,4152.6,7188.8,8912.05,8332.383333333333
5470,20210129,10:39:00,3070.4700000000003,3070.4700000000003,3066.16,3066.37,4596,4339.8,7612.5,9064.483333333334,8353.358333333334
5471,20210129,10:36:00,3076.57,3077.16,3068.84,3070.35,4037,4606.8,7800.1,9190.866666666667,8356.9
5472,20210129,10:33:00,3075.02,3076.1800000000003,3074.21,3075.86,3873,5078.0,7954.7,9312.9,8370.833333333334
5473,20210129,10:30:00,3073.0,3077.37,3073.0,3073.19,4574,5467.0,8190.05,9450.033333333333,8377.108333333334
5474,20210129,10:27:00,3071.03,3073.64,3070.55,3072.4700000000003,4619,5662.2,8583.25,9518.016666666666,8373.966666666667
5475,20210129,10:24:00,3073.1,3076.15,3069.9700000000003,3069.9700000000003,5931,6238.8,8919.85,9545.983333333334,8378.275
5476,20210129,10:21:00,3067.9900000000002,3073.06,3067.9900000000002,3073.06,6393,6625.6,9045.65,9543.516666666666,8367.908333333333
5477,20210129,10:18:00,3063.32,3066.48,3063.32,3066.48,5818,7215.8,9166.05,9549.85,8355.016666666666
5478,20210129,10:15:00,3060.8,3064.9700000000003,3060.8,3064.02,5550,8122.0,9382.55,9602.566666666668,8347.241666666667
5479,20210129,10:12:00,3060.33,3064.79,3059.2000000000003,3061.4900000000002,7502,10032.8,9594.35,9687.95,8349.558333333332
5480,20210129,10:09:00,3055.89,3061.03,3053.26,3061.03,7865,10630.0,9805.6,9766.716666666667,8332.241666666667
5481,20210129,10:06:00,3048.14,3055.64,3046.3,3055.64,9344,11025.0,10064.2,9775.766666666666,8322.2
5482,20210129,10:03:00,3043.77,3047.63,3043.39,3047.07,10349,10748.4,10281.35,9737.65,8298.916666666666
5483,20210129,10:00:00,3043.16,3047.4500000000003,3041.7200000000003,3045.65,15104,10079.0,10657.65,9705.05,8276.041666666666
5484,20210129,09:57:00,3052.75,3052.9,3043.53,3043.53,10488,8907.6,11383.6,9655.95,8226.966666666667
5485,20210129,09:54:00,3051.85,3055.1,3051.85,3052.98,9840,9241.4,12696.7,9671.683333333332,8214.716666666667
5486,20210129,09:51:00,3056.48,3057.92,3050.39,3052.12,7961,8943.0,12640.5,9626.1,8225.658333333333
5487,20210129,09:48:00,3057.02,3058.58,3055.66,3058.58,7002,8776.6,12683.9,9597.083333333334,8232.15
5488,20210129,09:45:00,3053.61,3061.21,3052.52,3057.1,9247,9092.2,12739.4,9591.85,8283.891666666666
5489,20210129,09:42:00,3056.85,3058.36,3050.52,3053.27,12157,9730.4,12804.05,9565.683333333332,8326.575
5490,20210129,09:39:00,3066.81,3067.36,3057.41,3057.41,8348,9569.2,12749.35,9505.45,8344.525
5491,20210129,09:36:00,3067.01,3069.02,3065.9300000000003,3066.7000000000003,7129,9589.0,12731.75,9496.3,8362.433333333332
5492,20210129,09:33:00,3067.03,3071.79,3065.38,3070.3,8580,9923.4,12733.65,9558.916666666666,8421.0
5493,20210129,09:30:00,3068.3,3068.3,3061.82,3066.63,12438,10237.0,12578.9,9586.183333333332,8455.808333333332
5494,20210129,09:27:00,3077.2000000000003,3077.2000000000003,3069.02,3069.02,11351,9706.6,12217.2,9489.95,8471.058333333332
5495,20210129,09:24:00,3076.79,3076.79,3073.51,3076.51,8447,9781.8,11903.95,9423.35,8472.058333333332
5496,20210129,09:21:00,3080.09,3080.09,3075.61,3075.61,8801,10699.8,11783.2,9419.566666666668,8490.783333333333
5497,20210129,09:18:00,3087.4300000000003,3087.4300000000003,3078.57,3079.88,10148,11677.0,11667.6,9402.666666666666,8531.175
5498,20210129,09:15:00,3079.66,3087.23,3079.66,3087.23,9786,13222.4,11468.1,9345.466666666667,8558.6
5499,20210129,09:12:00,3081.11,3081.11,3077.67,3079.33,11727,17189.8,11254.2,9333.466666666667,8581.9
5500,20210129,09:09:00,3080.89,3083.21,3077.4700000000003,3083.21,13037,22194.4,10977.8,9242.15,8614.091666666667
5501,20210129,09:06:00,3089.29,3089.29,3081.34,3082.17,13687,21330.2,10616.2,9178.466666666667,8682.008333333333
5502,20210129,09:03:00,3095.59,3095.9300000000003,3086.09,3088.94,17875,20358.6,10206.65,9078.866666666667,8790.366666666667
5503,20210129,09:00:00,3078.73,3100.2200000000003,3078.73,3095.09,29623,18406.0,9594.8,8964.8,8819.175
5504,20210128,15:30:00,3060.82,3069.05,3060.82,3069.05,36750,14589.4,8396.2,8627.583333333334,8754.808333333332
5505,20210128,15:18:00,3059.75,3061.21,3059.58,3060.82,8716,9452.0,6877.7,8141.933333333333,8671.391666666666
5506,20210128,15:15:00,3060.62,3060.62,3058.55,3059.91,8829,9308.0,6848.05,8111.366666666667,8800.308333333332
5507,20210128,15:12:00,3057.71,3060.71,3057.71,3059.26,8112,8975.6,6854.7,8058.233333333334,8946.533333333333
5508,20210128,15:09:00,3061.88,3062.4900000000002,3058.65,3058.65,10540,8450.2,6808.8,8021.433333333333,9142.391666666666
5509,20210128,15:06:00,3061.21,3062.1800000000003,3059.77,3061.1800000000003,11063,7383.0,6743.3,7981.283333333334,9320.641666666666
5510,20210128,15:03:00,3063.26,3063.62,3060.69,3061.92,7996,6187.6,6831.6,7948.516666666666,9479.566666666668
5511,20210128,15:00:00,3070.1800000000003,3070.1800000000003,3063.13,3063.13,7167,5794.8,7040.75,7892.666666666667,9704.208333333334
5512,20210128,14:57:00,3070.88,3071.05,3069.33,3069.63,5485,5659.2,7250.35,7851.183333333333,10094.008333333333
5513,20210128,14:54:00,3068.34,3070.57,3067.4300000000003,3070.57,5204,5793.8,7581.15,7870.816666666667,10360.566666666668
5514,20210128,14:51:00,3066.41,3069.01,3066.41,3068.54,5086,5854.6,7753.6,7918.333333333333,10388.141666666666
5515,20210128,14:48:00,3065.96,3068.4,3065.96,3067.42,6032,6077.2,7814.15,7965.516666666666,10425.025
5516,20210128,14:45:00,3069.78,3069.78,3065.82,3066.85,6489,6031.8,7801.7,7965.083333333333,10428.883333333333
5517,20210128,14:42:00,3072.53,3072.58,3068.91,3069.9,6158,5833.2,7815.9,7954.683333333333,10429.541666666666
5518,20210128,14:39:00,3071.77,3073.17,3070.4500000000003,3072.4900000000002,5508,5729.2,7957.05,7943.616666666667,10431.458333333334
5519,20210128,14:36:00,3072.36,3073.81,3071.61,3072.61,6199,5757.8,8215.3,7946.183333333333,10440.35
5520,20210128,14:33:00,3070.9900000000002,3073.42,3070.78,3072.06,5805,5794.0,8516.75,7935.583333333333,10437.433333333332
5521,20210128,14:30:00,3073.65,3073.65,3070.2200000000003,3070.38,5496,6257.6,8646.9,7932.95,10438.933333333332
5522,20210128,14:27:00,3070.31,3075.0,3069.36,3074.13,5638,6950.8,8724.95,7943.533333333334,10433.741666666667
5523,20210128,14:24:00,3069.66,3070.7000000000003,3068.38,3069.26,5651,7262.0,8862.7,7948.183333333333,10428.366666666667
5524,20210128,14:21:00,3072.96,3073.9,3068.4,3069.61,6380,7977.8,9188.05,7943.983333333334,10420.283333333333
5525,20210128,14:18:00,3073.03,3074.34,3072.58,3074.34,8123,9267.6,9440.65,7915.516666666666,10412.275
5526,20210128,14:15:00,3068.07,3072.52,3068.05,3072.15,8962,10078.8,9389.75,7869.183333333333,10386.466666666667
5527,20210128,14:12:00,3064.35,3067.66,3063.67,3066.76,7194,10558.2,9252.65,7824.633333333333,10350.658333333333
5528,20210128,14:09:00,3065.81,3065.96,3063.86,3063.86,9230,11539.6,9227.35,7798.233333333334,10330.691666666668
5529,20210128,14:06:00,3067.56,3067.56,3064.44,3065.59,12829,11424.2,9149.7,7752.716666666666,10303.4
5530,20210128,14:03:00,3068.53,3069.4500000000003,3067.86,3067.88,12179,10117.8,8935.4,7642.233333333334,10235.583333333334
5531,20210128,14:00:00,3059.91,3067.79,3059.91,3067.4900000000002,11359,8838.6,8716.4,7522.933333333333,10164.55
5532,20210128,13:57:00,3060.0,3060.31,3058.16,3058.92,12101,7921.4,8692.75,7428.766666666666,10107.4
5533,20210128,13:54:00,3057.58,3060.55,3056.08,3059.53,8653,7297.4,8598.5,7304.183333333333,10038.275
5534,20210128,13:51:00,3061.7400000000002,3061.7400000000002,3056.67,3056.94,6297,7701.4,8499.05,7229.916666666667,9998.008333333333
5535,20210128,13:48:00,3058.34,3062.13,3058.34,3061.33,5783,8887.6,8551.95,7210.566666666667,9982.125
5536,20210128,13:45:00,3055.35,3060.35,3055.35,3058.9500000000003,6773,9412.6,8673.8,7192.3,9973.216666666667
5537,20210128,13:42:00,3052.65,3056.59,3052.43,3055.4700000000003,8981,9469.4,8724.5,7160.183333333333,9969.908333333333
5538,20210128,13:39:00,3048.02,3053.44,3046.64,3052.06,10673,9351.8,8611.25,7091.916666666667,9960.466666666667
5539,20210128,13:36:00,3052.57,3052.7400000000002,3047.8,3047.94,12228,9648.8,8530.9,7011.166666666667,9973.083333333334
5540,20210128,13:33:00,3054.7000000000003,3055.41,3052.08,3053.25,8408,9489.6,8231.9,6897.766666666666,9941.091666666667
5541,20210128,13:30:00,3057.25,3059.5,3054.28,3054.4500000000003,7057,9229.0,8272.3,6868.633333333333,9906.258333333333
5542,20210128,13:27:00,3055.62,3058.2400000000002,3054.3,3058.2400000000002,8393,9061.6,8305.0,6860.183333333333,9890.916666666666
5543,20210128,13:24:00,3058.39,3058.78,3054.91,3055.52,12158,8720.6,8436.9,6847.033333333334,9856.166666666666
5544,20210128,13:21:00,3065.64,3065.64,3057.52,3058.86,11432,7824.4,8298.5,6797.983333333334,9795.358333333334
5545,20210128,13:18:00,3068.7000000000003,3068.7000000000003,3064.9,3064.9,7105,7246.6,8107.45,6757.75,9750.233333333334
5546,20210128,13:15:00,3068.16,3068.32,3066.6800000000003,3067.75,6220,7385.4,8096.3,6825.216666666666,9742.733333333334
5547,20210128,13:12:00,3069.33,3069.57,3066.94,3068.2400000000002,6688,8318.6,8067.35,6867.216666666666,9755.508333333333
5548,20210128,13:09:00,3072.81,3072.81,3068.1,3069.1,7677,9024.2,8028.15,6975.933333333333,9779.591666666667
5549,20210128,13:06:00,3070.08,3074.7000000000003,3070.08,3071.83,8543,8821.6,8050.85,7087.466666666666,9779.758333333333
5550,20210128,13:03:00,3069.73,3070.73,3068.79,3070.69,7799,8584.0,8078.55,7183.6,9756.758333333333
5551,20210128,13:00:00,3070.08,3072.96,3069.75,3070.66,10886,8668.2,7920.85,7228.566666666667,9748.875
5552,20210128,12:57:00,3066.28,3071.8,3065.92,3071.8,10216,8048.4,7610.45,7283.083333333333,9714.333333333334
5553,20210128,12:54:00,3066.21,3067.57,3066.04,3066.64,6664,7348.4,7432.8,7325.433333333333,9697.358333333334
5554,20210128,12:51:00,3067.38,3068.09,3066.4300000000003,3066.9,7355,7828.8,7502.35,7452.166666666667,9684.225
5555,20210128,12:48:00,3068.5,3068.82,3066.84,3068.2000000000003,8220,7607.4,7530.45,7520.766666666666,9665.95
5556,20210128,12:45:00,3069.16,3069.98,3067.39,3069.01,7787,7806.6,7419.75,7562.0,9642.0
5557,20210128,12:42:00,3073.17,3073.46,3068.65,3070.12,6716,7791.4,7323.65,7659.683333333333,9621.75
5558,20210128,12:39:00,3070.1,3074.4500000000003,3069.33,3072.6,9066,8654.4,7262.55,7771.733333333334,9607.725
5559,20210128,12:36:00,3071.86,3072.48,3070.7400000000002,3070.98,6248,8719.2,7092.35,7830.333333333333,9570.066666666668
5560,20210128,12:33:00,3075.77,3076.19,3072.16,3072.16,9216,8991.8,7058.1,7986.033333333334,9561.975
5561,20210128,12:30:00,3072.62,3076.2200000000003,3072.62,3075.76,7711,8525.0,6879.65,8185.55,9532.575
5562,20210128,12:27:00,3077.16,3077.16,3074.12,3074.12,11031,8111.0,6800.65,8501.866666666667,9504.583333333334
5563,20210128,12:24:00,3078.9900000000002,3079.7400000000002,3077.98,3078.21,9390,7085.6,6544.95,8673.55,9446.333333333334
5564,20210128,12:21:00,3081.14,3082.4500000000003,3079.07,3079.07,7611,6833.8,6345.4,8882.033333333333,9402.95
5565,20210128,12:18:00,3078.46,3080.76,3077.6,3080.76,6882,7131.0,6198.45,9200.85,9368.55
5566,20210128,12:15:00,3073.7000000000003,3078.8,3073.57,3077.9300000000003,5641,6683.6,6121.5,9489.25,9339.908333333333
5567,20210128,12:12:00,3067.63,3073.58,3067.6,3073.58,5904,6491.0,6153.9,9834.833333333334,9320.491666666667
5568,20210128,12:09:00,3070.11,3070.61,3067.84,3069.02,8131,6642.8,6139.2,10263.35,9294.975
5569,20210128,12:06:00,3071.79,3072.31,3069.73,3070.63,9097,6627.6,6057.6,10660.0,9256.825
5570,20210128,12:03:00,3074.56,3074.91,3072.25,3073.37,4645,6391.6,5912.75,11010.616666666667,9208.316666666668
5571,20210128,12:00:00,3075.71,3076.33,3074.42,3074.42,4678,6663.8,5931.55,11515.75,9201.975
5572,20210128,11:57:00,3075.36,3077.33,3074.65,3076.15,6663,6901.2,5983.1,12336.833333333334,9194.825
5573,20210128,11:54:00,3074.85,3074.85,3071.4300000000003,3073.9900000000002,8055,6667.4,5881.25,12850.316666666668,9164.866666666667
5574,20210128,11:51:00,3077.29,3077.7000000000003,3074.91,3075.7200000000003,7917,6188.8,5688.35,12857.95,9131.4
5575,20210128,11:48:00,3081.19,3081.19,3076.23,3076.79,6006,5718.0,5549.3,12884.533333333333,9100.166666666666
5576,20210128,11:45:00,3080.34,3083.0,3080.33,3080.9500000000003,5865,5646.2,5483.35,12892.683333333332,9085.583333333334
5577,20210128,11:42:00,3084.37,3085.03,3081.31,3081.31,5494,5699.4,5432.4,12904.4,9075.275
5578,20210128,11:39:00,3083.65,3086.14,3083.34,3085.51,5662,5784.0,5401.95,12919.3,9059.491666666667
5579,20210128,11:36:00,3087.27,3087.6800000000003,3082.83,3083.41,5563,5731.4,5410.25,12934.516666666666,9052.541666666666
5580,20210128,11:33:00,3084.7400000000002,3088.48,3084.4,3088.01,5647,5553.2,5403.3,12939.283333333333,9053.041666666666
5581,20210128,11:30:00,3085.28,3085.39,3082.61,3085.2000000000003,6131,5492.4,5453.95,12944.916666666666,9036.491666666667
5582,20210128,11:27:00,3085.98,3087.05,3083.87,3083.87,5917,5524.0,5474.9,12923.95,9017.641666666666
5583,20210128,11:24:00,3089.14,3090.3,3085.29,3085.31,5399,5462.6,5559.25,12908.55,9003.216666666667
5584,20210128,11:21:00,3087.42,3092.1,3087.42,3089.1800000000003,4672,5682.6,5750.05,12896.583333333334,8997.416666666666
5585,20210128,11:18:00,3087.84,3089.02,3086.42,3087.27,5343,5988.2,5967.35,12909.033333333333,8998.533333333333
5586,20210128,11:15:00,3089.54,3090.0,3086.48,3089.36,6289,5923.8,6257.85,12903.75,8995.666666666666
5587,20210128,11:12:00,3087.2200000000003,3089.88,3085.56,3087.87,5610,5807.8,6380.4,12876.683333333332,8974.075
5588,20210128,11:09:00,3091.25,3091.27,3088.17,3088.17,6499,5611.0,6760.45,12863.15,8968.075
5589,20210128,11:06:00,3096.02,3096.02,3090.96,3091.05,6200,5150.6,7153.95,12854.083333333334,8954.941666666668
5590,20210128,11:03:00,3099.02,3099.02,3095.53,3095.77,5021,4937.8,7559.5,12828.933333333332,8955.158333333333
5591,20210128,11:00:00,3097.4,3099.37,3094.79,3098.15,5709,4871.0,7833.3,12806.166666666666,8976.525
5592,20210128,10:57:00,3100.78,3100.78,3096.88,3096.88,4626,4698.4,8255.7,12786.033333333333,8983.241666666667
5593,20210128,10:54:00,3101.39,3102.05,3100.04,3100.21,4197,4750.2,8662.25,12772.366666666667,8988.866666666667
5594,20210128,10:51:00,3096.4300000000003,3101.78,3095.13,3101.78,5136,5076.4,9165.8,12766.1,9002.308333333332
5595,20210128,10:48:00,3098.71,3098.71,3094.96,3094.96,4687,5134.0,9482.55,12753.683333333332,9008.516666666666
5596,20210128,10:45:00,3098.2400000000002,3099.28,3095.86,3098.86,4846,5528.6,9782.9,12754.133333333333,9043.416666666666
5597,20210128,10:42:00,3094.85,3098.54,3093.15,3098.54,4885,5869.4,10223.0,12779.633333333333,9064.183333333332
5598,20210128,10:39:00,3089.58,3096.7000000000003,3087.9700000000003,3096.19,5828,6413.2,10650.7,12829.016666666666,9084.616666666667
5599,20210128,10:36:00,3091.92,3092.25,3088.94,3089.64,5424,7090.6,10988.4,12935.0,9109.875
5600,20210128,10:33:00,3096.84,3097.35,3089.14,3091.33,6660,7809.4,11496.7,12984.416666666666,9155.216666666667
5601,20210128,10:30:00,3099.35,3100.63,3093.28,3097.15,6550,8708.0,12223.05,12943.883333333333,9170.2
5602,20210128,10:27:00,3094.66,3100.21,3093.29,3098.3,7604,9146.0,13230.05,12921.65,9182.991666666667
5603,20210128,10:24:00,3099.5,3101.15,3095.71,3095.71,9215,10267.4,13916.45,12865.3,9187.875
5604,20210128,10:21:00,3093.85,3101.4500000000003,3093.85,3097.92,9018,11298.2,14550.65,12792.733333333334,9203.341666666667
5605,20210128,10:18:00,3084.2200000000003,3094.51,3084.2200000000003,3093.52,11153,12356.8,15436.75,12742.716666666667,9196.533333333333
5606,20210128,10:15:00,3085.46,3087.2400000000002,3084.48,3085.4500000000003,8740,12225.6,16088.4,12660.25,9162.258333333333
5607,20210128,10:12:00,3083.98,3086.73,3082.7400000000002,3086.12,13211,13309.0,16970.2,12643.8,9141.641666666666
5608,20210128,10:09:00,3079.7000000000003,3085.19,3079.7000000000003,3085.19,14369,13218.2,17890.4,12583.25,9080.0
5609,20210128,10:06:00,3079.01,3080.39,3078.89,3080.04,14311,13198.0,18768.45,12472.05,9003.75
5610,20210128,10:03:00,3072.3,3079.37,3071.9900000000002,3077.1800000000003,10497,12630.0,19559.6,12329.916666666666,8936.033333333333
5611,20210128,10:00:00,3066.17,3070.86,3065.3,3070.64,14157,12669.4,20782.4,12269.183333333332,8903.441666666668
5612,20210128,09:57:00,3071.48,3073.4900000000002,3067.57,3068.31,12757,12567.6,22771.7,12145.583333333334,8843.691666666668
5613,20210128,09:54:00,3077.28,3080.03,3070.26,3072.44,14268,12704.0,24007.45,12069.283333333333,8800.216666666667
5614,20210128,09:51:00,3078.81,3081.2000000000003,3078.54,3078.7200000000003,11471,12366.8,23719.7,11916.283333333333,8739.541666666666
5615,20210128,09:48:00,3077.65,3080.2000000000003,3076.94,3080.2000000000003,10694,13190.6,23621.75,11811.133333333333,8707.725
5616,20210128,09:45:00,3075.89,3080.91,3072.9,3078.4500000000003,13648,15289.2,23411.8,11722.0,8669.866666666667
5617,20210128,09:42:00,3074.2000000000003,3076.46,3074.2000000000003,3076.36,13439,17897.6,23057.8,11583.816666666668,8610.65
5618,20210128,09:39:00,3071.03,3075.34,3070.4300000000003,3074.48,12582,19476.2,22705.25,11443.716666666667,8566.6
5619,20210128,09:36:00,3066.71,3070.52,3064.7400000000002,3070.52,15590,21339.6,22404.9,11309.8,8540.758333333333
5620,20210128,09:33:00,3057.65,3068.56,3057.65,3066.89,21187,23569.6,21917.85,11137.916666666666,8475.425
5621,20210128,09:30:00,3048.53,3057.92,3046.9700000000003,3057.92,26690,24169.4,21157.75,10879.6,8386.65
5622,20210128,09:27:00,3053.38,3053.85,3048.51,3049.01,21332,24106.6,20066.9,10507.3,8243.525
5623,20210128,09:24:00,3059.76,3060.56,3052.1,3052.39,21899,26163.2,19249.95,10219.116666666667,8137.2
5624,20210128,09:21:00,3067.21,3067.21,3059.85,3060.96,26740,28169.4,18389.05,9923.866666666667,8024.275
5625,20210128,09:18:00,3068.33,3068.33,3064.01,3066.53,24186,28848.2,17323.0,9536.25,7885.291666666667
5626,20210128,09:15:00,3073.4500000000003,3073.4500000000003,3068.58,3068.58,26376,31001.6,16365.0,9190.566666666668,7797.925
5627,20210128,09:12:00,3069.57,3072.64,3067.4900000000002,3072.64,31615,36515.0,15279.45,8806.15,7670.966666666666
5628,20210128,09:09:00,3060.38,3070.26,3057.26,3070.26,31930,37686.4,13938.6,8326.6,7464.483333333334
5629,20210128,09:06:00,3068.59,3070.86,3057.31,3057.78,30134,33003.0,12639.85,7853.65,7271.608333333334
5630,20210128,09:03:00,3055.85,3067.17,3055.85,3066.4900000000002,34953,28878.6,11367.7,7406.016666666666,7099.4
5631,20210128,09:00:00,3114.98,3114.98,3051.21,3055.28,53943,23187.0,9802.8,6888.2,6890.533333333334
5632,20210127,15:30:00,3128.28,3128.28,3122.56,3122.56,37472,13712.0,7330.7,6052.816666666667,6550.008333333333
5633,20210127,15:18:00,3127.87,3128.42,3126.5,3128.28,8513,7495.2,5647.4,5479.416666666667,6377.708333333333
5634,20210127,15:15:00,3128.56,3129.52,3127.51,3127.7400000000002,9512,7107.6,5412.8,5404.85,6420.208333333333
5635,20210127,15:12:00,3126.9700000000003,3129.12,3125.4,3128.85,6495,6375.0,5156.75,5315.8,6470.158333333334
5636,20210127,15:09:00,3125.48,3129.35,3125.48,3126.34,6568,6273.0,5067.7,5278.483333333334,6538.091666666666
5637,20210127,15:06:00,3126.92,3127.94,3124.01,3126.64,6388,5934.0,5058.1,5246.15,6627.458333333333
5638,20210127,15:03:00,3131.53,3131.69,3126.41,3126.41,6575,5655.0,5131.1,5199.683333333333,6719.758333333333
5639,20210127,15:00:00,3128.41,3133.23,3128.41,3131.26,5849,5276.2,5411.7,5170.566666666667,6805.9
5640,20210127,14:57:00,3133.11,3133.16,3128.81,3130.61,5985,5190.2,5538.7,5166.8,6976.75
5641,20210127,14:54:00,3132.58,3134.2200000000003,3131.57,3133.54,4873,4998.4,5450.85,5128.066666666667,7168.858333333334
5642,20210127,14:51:00,3128.98,3134.86,3128.98,3133.55,4993,4956.8,5468.0,5111.333333333333,7179.3
5643,20210127,14:48:00,3130.27,3130.56,3127.63,3129.6800000000003,4681,4917.8,5429.5,5097.883333333333,7193.833333333333
5644,20210127,14:45:00,3133.04,3133.04,3128.71,3128.71,5419,5172.6,5438.5,5098.25,7202.841666666666
5645,20210127,14:42:00,3129.8,3132.12,3129.48,3132.12,5026,5027.0,5468.4,5088.033333333334,7212.133333333333
5646,20210127,14:39:00,3132.07,3133.71,3130.46,3130.87,4665,4752.8,5527.35,5087.583333333333,7229.066666666667
5647,20210127,14:36:00,3129.09,3132.54,3129.09,3131.16,4798,4720.0,5681.75,5071.466666666666,7240.866666666667
5648,20210127,14:33:00,3131.92,3131.92,3127.35,3128.96,5955,4521.6,5920.75,5073.0,7245.116666666667
5649,20210127,14:30:00,3137.1,3138.77,3132.1,3132.1,4691,4094.8,6007.85,5055.8,7236.891666666666
5650,20210127,14:27:00,3135.98,3139.19,3133.54,3139.19,3655,4034.8,6062.45,5081.383333333333,7245.133333333333
5651,20210127,14:24:00,3135.54,3136.15,3133.23,3136.15,4501,4246.6,6222.35,5146.883333333333,7266.358333333334
5652,20210127,14:21:00,3140.05,3141.9900000000002,3136.13,3136.13,3806,4621.6,6334.35,5180.45,7274.2
5653,20210127,14:18:00,3140.26,3144.78,3139.28,3142.94,3821,5430.0,6553.0,5205.366666666667,7287.05
5654,20210127,14:15:00,3140.19,3140.9700000000003,3138.07,3139.9500000000003,4391,7103.2,6616.35,5238.516666666666,7297.616666666667
5655,20210127,14:12:00,3146.59,3146.96,3141.09,3141.09,4714,7902.8,6654.9,5263.35,7300.9
5656,20210127,14:09:00,3142.94,3144.89,3140.09,3144.87,6376,7805.6,6686.5,5332.7,7297.141666666666
5657,20210127,14:06:00,3137.9300000000003,3143.85,3137.46,3141.85,7848,7573.6,6635.55,5348.733333333334,7285.066666666667
5658,20210127,14:03:00,3136.76,3138.94,3134.05,3138.09,12187,6848.6,6494.8,5340.216666666666,7260.541666666667
5659,20210127,14:00:00,3133.36,3137.56,3131.87,3136.46,8389,5383.4,6112.8,5284.75,7222.333333333333
5660,20210127,13:57:00,3132.75,3133.79,3131.62,3132.78,4228,4909.0,5957.2,5326.016666666666,7198.608333333334
5661,20210127,13:54:00,3124.44,3132.26,3122.6800000000003,3132.26,5216,5304.4,6030.2,5396.516666666666,7209.266666666666
5662,20210127,13:51:00,3123.3,3125.92,3123.3,3123.76,4223,5811.8,5987.0,5444.333333333333,7210.183333333333
5663,20210127,13:48:00,3123.06,3123.71,3121.07,3123.4500000000003,4861,6882.8,5977.9,5510.45,7216.3
5664,20210127,13:45:00,3125.63,3125.63,3121.71,3123.14,6017,7450.0,5944.05,5613.95,7215.016666666666
5665,20210127,13:42:00,3120.5,3126.16,3120.5,3125.5,6205,7403.2,5817.35,5650.35,7195.558333333333
5666,20210127,13:39:00,3121.14,3121.14,3118.89,3120.48,7753,7532.8,5679.35,5664.266666666666,7176.816666666667
5667,20210127,13:36:00,3121.9700000000003,3122.6,3119.27,3121.26,9578,7330.4,5457.25,5639.483333333334,7146.65
5668,20210127,13:33:00,3128.09,3128.09,3122.32,3122.32,7697,7050.6,5120.45,5576.75,7104.525
5669,20210127,13:30:00,3128.25,3128.63,3126.19,3127.4900000000002,5783,6528.8,4913.25,5535.45,7084.366666666667
5670,20210127,13:27:00,3133.96,3133.96,3128.1,3128.1,6853,6404.6,4787.9,5542.15,7091.641666666666
5671,20210127,13:24:00,3136.86,3136.9700000000003,3133.51,3133.51,6741,6103.2,4639.45,5537.7,7086.041666666667
5672,20210127,13:21:00,3137.36,3137.36,3135.42,3135.42,8179,5826.4,4493.4,5541.8,7080.066666666667
5673,20210127,13:18:00,3138.69,3139.57,3136.15,3136.53,5088,5197.2,4237.85,5531.15,7065.408333333334
5674,20210127,13:15:00,3138.69,3139.91,3137.55,3139.91,5162,5089.0,4185.4,5562.8,7076.308333333333
5675,20210127,13:12:00,3134.77,3138.9900000000002,3134.77,3136.98,5346,5112.0,4135.75,5604.316666666667,7097.308333333333
5676,20210127,13:09:00,3137.4300000000003,3137.4300000000003,3133.7000000000003,3135.05,5357,5180.4,4081.25,5617.733333333334,7115.433333333333
5677,20210127,13:06:00,3136.4700000000003,3138.55,3136.04,3137.1800000000003,5033,4979.4,4044.8,5637.483333333334,7123.366666666667
5678,20210127,13:03:00,3135.34,3136.01,3134.27,3136.01,4547,4781.0,3973.15,5689.483333333334,7129.641666666666
5679,20210127,13:00:00,3137.63,3138.0,3134.04,3134.04,5277,4708.4,3987.2,5771.716666666666,7128.116666666667
5680,20210127,12:57:00,3138.4700000000003,3138.4700000000003,3136.4500000000003,3137.9300000000003,5688,4349.6,4004.5,5812.933333333333,7126.133333333333
5681,20210127,12:54:00,3139.71,3139.71,3135.96,3137.94,4352,3901.0,3903.15,5893.7,7119.591666666666
5682,20210127,12:51:00,3140.92,3142.88,3139.9500000000003,3141.25,4041,3692.8,3879.0,5979.75,7114.383333333333
