,day,time,open,high,low,close
19944,20200813,09:09:00,856.32,856.9200000000001,855.9200000000001,856.72
19945,20200813,09:06:00,854.21,856.37,854.21,856.21
19946,20200813,09:03:00,854.1700000000001,854.29,853.83,854.04
19947,20200813,09:00:00,854.82,854.82,853.87,854.07
19948,20200812,15:30:00,845.5,845.6,845.44,845.6
19949,20200812,15:18:00,845.0500000000001,845.5,845.0500000000001,845.5
19950,20200812,15:15:00,844.4200000000001,844.99,844.38,844.9200000000001
19951,20200812,15:12:00,843.87,844.33,843.83,844.33
19952,20200812,15:09:00,844.07,844.27,843.77,844.07
19953,20200812,15:06:00,844.32,844.32,843.79,844.27
19954,20200812,15:03:00,843.76,844.53,843.76,844.37
19955,20200812,15:00:00,842.89,843.86,842.89,843.86
19956,20200812,14:57:00,843.02,843.2,842.87,843.1
19957,20200812,14:54:00,842.33,842.9,842.29,842.9
19958,20200812,14:51:00,842.57,842.61,842.27,842.3000000000001
19959,20200812,14:48:00,842.72,842.74,842.49,842.49
19960,20200812,14:45:00,842.8000000000001,842.97,842.69,842.69
19961,20200812,14:42:00,842.6,842.9200000000001,842.5,842.9200000000001
19962,20200812,14:39:00,841.4300000000001,842.62,841.4300000000001,842.46
19963,20200812,14:36:00,840.72,841.25,840.6700000000001,841.25
19964,20200812,14:33:00,840.88,841.21,840.82,840.82
19965,20200812,14:30:00,840.27,840.86,840.25,840.86
19966,20200812,14:27:00,840.11,840.26,839.74,840.23
19967,20200812,14:24:00,840.6800000000001,840.6800000000001,840.0,840.0500000000001
19968,20200812,14:21:00,841.1700000000001,841.35,840.78,840.78
19969,20200812,14:18:00,841.86,841.96,841.25,841.25
19970,20200812,14:15:00,842.16,842.16,841.53,841.78
19971,20200812,14:12:00,842.28,842.48,842.15,842.15
19972,20200812,14:09:00,842.39,842.57,842.36,842.47
19973,20200812,14:06:00,842.58,842.58,842.09,842.3000000000001
19974,20200812,14:03:00,842.58,842.69,842.47,842.47
19975,20200812,14:00:00,842.99,842.99,842.41,842.69
19976,20200812,13:57:00,843.49,843.5,843.0500000000001,843.13
19977,20200812,13:54:00,844.03,844.03,843.38,843.38
19978,20200812,13:51:00,845.07,845.07,844.0500000000001,844.1
19979,20200812,13:48:00,845.51,845.5600000000001,845.01,845.11
19980,20200812,13:45:00,845.61,845.62,845.28,845.47
19981,20200812,13:42:00,846.63,846.63,845.69,845.69
19982,20200812,13:39:00,847.28,847.28,846.66,846.66
19983,20200812,13:36:00,847.15,847.41,847.15,847.24
19984,20200812,13:33:00,847.1800000000001,847.3100000000001,847.0500000000001,847.11
19985,20200812,13:30:00,846.9300000000001,847.07,846.84,847.01
19986,20200812,13:27:00,846.57,846.91,846.54,846.89
19987,20200812,13:24:00,846.6800000000001,846.72,846.53,846.58
19988,20200812,13:21:00,846.66,846.74,846.35,846.65
19989,20200812,13:18:00,846.78,846.9,846.59,846.6
19990,20200812,13:15:00,846.1700000000001,846.74,846.16,846.71
19991,20200812,13:12:00,845.87,846.3100000000001,845.87,846.3100000000001
19992,20200812,13:09:00,846.03,846.07,845.53,845.79
19993,20200812,13:06:00,846.02,846.12,845.95,845.97
19994,20200812,13:03:00,845.76,846.08,845.73,846.04
19995,20200812,13:00:00,845.25,845.72,845.25,845.72
19996,20200812,12:57:00,844.6700000000001,845.27,844.6700000000001,845.27
19997,20200812,12:54:00,844.85,844.85,844.5600000000001,844.84
19998,20200812,12:51:00,845.02,845.0500000000001,844.76,844.84
19999,20200812,12:48:00,845.2,845.2,844.82,845.01
20000,20200812,12:45:00,845.51,845.61,845.3000000000001,845.3000000000001
20001,20200812,12:42:00,845.0,845.57,845.0,845.44
20002,20200812,12:39:00,845.72,845.72,844.9,844.9
20003,20200812,12:36:00,846.02,846.02,845.75,845.83
20004,20200812,12:33:00,846.4,846.4,845.97,845.98
20005,20200812,12:30:00,846.4300000000001,846.52,846.24,846.3100000000001
20006,20200812,12:27:00,847.08,847.24,846.52,846.52
20007,20200812,12:24:00,847.62,847.66,847.28,847.29
20008,20200812,12:21:00,847.62,847.72,847.5600000000001,847.5600000000001
20009,20200812,12:18:00,848.33,848.46,847.52,847.57
20010,20200812,12:15:00,848.33,848.45,848.28,848.36
20011,20200812,12:12:00,848.27,848.47,848.14,848.35
20012,20200812,12:09:00,848.41,848.41,848.1,848.21
20013,20200812,12:06:00,848.15,848.35,848.1,848.3100000000001
20014,20200812,12:03:00,848.23,848.35,848.0600000000001,848.09
20015,20200812,12:00:00,848.52,848.52,848.08,848.27
20016,20200812,11:57:00,848.8100000000001,848.86,848.46,848.47
20017,20200812,11:54:00,848.8000000000001,848.87,848.57,848.8000000000001
20018,20200812,11:51:00,848.79,848.8100000000001,848.59,848.71
20019,20200812,11:48:00,848.59,849.14,848.59,848.87
20020,20200812,11:45:00,848.76,848.91,848.63,848.63
20021,20200812,11:42:00,848.4,848.82,848.36,848.82
20022,20200812,11:39:00,847.96,848.3100000000001,847.96,848.29
20023,20200812,11:36:00,847.95,848.12,847.9300000000001,847.97
20024,20200812,11:33:00,847.71,848.08,847.71,848.02
20025,20200812,11:30:00,847.77,848.07,847.54,847.65
20026,20200812,11:27:00,847.5500000000001,847.8000000000001,847.24,847.8000000000001
20027,20200812,11:24:00,847.9300000000001,847.9300000000001,847.61,847.6700000000001
20028,20200812,11:21:00,848.3100000000001,848.51,847.95,847.95
20029,20200812,11:18:00,848.25,848.33,848.04,848.32
20030,20200812,11:15:00,848.22,848.66,848.14,848.23
20031,20200812,11:12:00,847.91,848.33,847.91,848.25
20032,20200812,11:09:00,847.9,847.98,847.78,847.79
20033,20200812,11:06:00,847.87,848.0500000000001,847.79,847.82
20034,20200812,11:03:00,847.74,847.78,847.49,847.78
20035,20200812,11:00:00,848.25,848.25,847.63,847.77
20036,20200812,10:57:00,847.23,848.21,847.23,848.0500000000001
20037,20200812,10:54:00,846.16,847.33,846.16,847.27
20038,20200812,10:51:00,846.1700000000001,846.34,846.14,846.19
20039,20200812,10:48:00,846.63,846.73,846.23,846.23
20040,20200812,10:45:00,847.66,847.66,846.45,846.52
20041,20200812,10:42:00,850.11,850.16,848.22,848.22
20042,20200812,10:39:00,849.3000000000001,850.08,849.3000000000001,850.08
20043,20200812,10:36:00,847.9,849.26,847.9,849.26
20044,20200812,10:33:00,847.28,847.82,847.28,847.82
20045,20200812,10:30:00,846.4,847.1700000000001,846.4,847.1700000000001
20046,20200812,10:27:00,846.3100000000001,846.65,846.12,846.1800000000001
20047,20200812,10:24:00,845.88,846.22,845.74,846.2
20048,20200812,10:21:00,845.44,845.79,844.89,845.79
20049,20200812,10:18:00,843.72,845.41,843.72,845.35
20050,20200812,10:15:00,843.12,843.82,843.12,843.82
20051,20200812,10:12:00,842.08,843.3100000000001,842.08,843.0600000000001
20052,20200812,10:09:00,842.6,842.6,841.29,841.9300000000001
20053,20200812,10:06:00,842.09,842.7,842.09,842.62
20054,20200812,10:03:00,841.6800000000001,842.65,841.6800000000001,842.07
20055,20200812,10:00:00,838.7,841.6,838.65,841.6
20056,20200812,09:57:00,837.33,838.52,836.58,838.52
20057,20200812,09:54:00,840.01,840.01,837.52,837.52
20058,20200812,09:51:00,843.75,843.75,840.03,840.03
20059,20200812,09:48:00,843.15,844.5,843.15,844.11
20060,20200812,09:45:00,838.59,843.03,838.4300000000001,843.03
20061,20200812,09:42:00,840.34,840.34,838.54,838.54
20062,20200812,09:39:00,844.07,844.07,840.5600000000001,840.5600000000001
20063,20200812,09:36:00,847.78,847.78,844.27,844.27
20064,20200812,09:33:00,849.64,849.64,847.84,847.84
20065,20200812,09:30:00,851.98,852.01,849.6800000000001,849.6800000000001
20066,20200812,09:27:00,853.0,853.0,851.7,851.79
20067,20200812,09:24:00,854.11,854.29,852.9200000000001,852.99
20068,20200812,09:21:00,855.85,855.85,853.69,854.1800000000001
20069,20200812,09:18:00,856.12,856.19,855.87,855.9300000000001
20070,20200812,09:15:00,856.8100000000001,856.95,856.12,856.12
20071,20200812,09:12:00,856.34,856.88,856.34,856.88
20072,20200812,09:09:00,858.12,858.12,856.27,856.27
20073,20200812,09:06:00,856.4,858.0600000000001,856.24,858.0600000000001
20074,20200812,09:03:00,857.4,857.4,855.96,856.24
20075,20200812,09:00:00,858.88,858.88,857.5600000000001,857.5600000000001
20076,20200811,15:30:00,860.0500000000001,860.23,860.0500000000001,860.23
20077,20200811,15:18:00,859.38,860.0500000000001,859.38,860.0500000000001
20078,20200811,15:15:00,859.19,859.37,859.09,859.37
20079,20200811,15:12:00,858.96,859.23,858.83,859.23
20080,20200811,15:09:00,859.1700000000001,859.29,858.99,859.07
20081,20200811,15:06:00,858.58,859.3100000000001,858.58,859.1700000000001
20082,20200811,15:03:00,858.29,858.58,858.29,858.51
20083,20200811,15:00:00,858.24,858.33,858.0,858.11
20084,20200811,14:57:00,858.86,858.86,858.3000000000001,858.34
20085,20200811,14:54:00,858.78,858.91,858.69,858.72
20086,20200811,14:51:00,858.53,858.8100000000001,858.49,858.72
20087,20200811,14:48:00,858.41,858.54,858.25,858.54
20088,20200811,14:45:00,858.5600000000001,858.63,858.3000000000001,858.36
20089,20200811,14:42:00,858.63,858.77,858.5,858.5500000000001
20090,20200811,14:39:00,858.74,858.88,858.48,858.74
20091,20200811,14:36:00,858.82,858.82,858.4300000000001,858.76
20092,20200811,14:33:00,858.84,859.08,858.77,858.84
20093,20200811,14:30:00,858.94,858.94,858.66,858.89
20094,20200811,14:27:00,858.94,859.12,858.94,858.99
20095,20200811,14:24:00,859.4200000000001,859.4300000000001,858.9,858.9
20096,20200811,14:21:00,859.96,859.98,859.4200000000001,859.4200000000001
20097,20200811,14:18:00,859.7,860.0,859.7,859.95
20098,20200811,14:15:00,859.71,859.89,859.71,859.79
20099,20200811,14:12:00,859.4,859.78,859.4,859.6700000000001
20100,20200811,14:09:00,859.09,859.28,858.89,859.21
20101,20200811,14:06:00,859.4,859.4,859.12,859.1800000000001
20102,20200811,14:03:00,858.99,859.4,858.99,859.32
20103,20200811,14:00:00,858.97,859.09,858.8100000000001,859.02
20104,20200811,13:57:00,858.88,859.13,858.71,859.11
20105,20200811,13:54:00,858.9300000000001,858.9300000000001,858.59,858.79
20106,20200811,13:51:00,859.38,859.39,858.87,859.0
20107,20200811,13:48:00,859.6,859.6700000000001,859.34,859.34
20108,20200811,13:45:00,859.63,859.77,859.5500000000001,859.63
20109,20200811,13:42:00,859.94,860.03,859.6700000000001,859.6800000000001
20110,20200811,13:39:00,860.46,860.46,859.9300000000001,860.01
20111,20200811,13:36:00,861.76,861.76,860.46,860.46
20112,20200811,13:33:00,861.99,862.03,861.77,861.9
20113,20200811,13:30:00,861.75,862.11,861.74,862.08
20114,20200811,13:27:00,861.61,861.87,861.49,861.87
20115,20200811,13:24:00,861.9200000000001,862.0,861.59,861.59
20116,20200811,13:21:00,862.32,862.35,862.02,862.0500000000001
20117,20200811,13:18:00,862.58,862.58,862.25,862.36
20118,20200811,13:15:00,862.74,862.82,862.52,862.52
20119,20200811,13:12:00,862.76,862.86,862.61,862.73
20120,20200811,13:09:00,863.0500000000001,863.0500000000001,862.74,862.85
20121,20200811,13:06:00,863.1700000000001,863.25,862.95,863.0600000000001
20122,20200811,13:03:00,862.88,863.1700000000001,862.73,863.1700000000001
20123,20200811,13:00:00,862.65,862.86,862.59,862.8000000000001
20124,20200811,12:57:00,862.95,863.01,862.66,862.66
20125,20200811,12:54:00,863.03,863.19,863.03,863.0600000000001
20126,20200811,12:51:00,863.27,863.3100000000001,863.01,863.07
20127,20200811,12:48:00,863.1,863.25,863.0500000000001,863.19
20128,20200811,12:45:00,862.87,863.14,862.87,863.08
20129,20200811,12:42:00,862.73,862.9200000000001,862.71,862.85
20130,20200811,12:39:00,862.9,863.01,862.78,862.82
20131,20200811,12:36:00,862.72,863.0,862.59,862.94
20132,20200811,12:33:00,862.85,862.9200000000001,862.74,862.74
20133,20200811,12:30:00,862.87,862.91,862.73,862.78
20134,20200811,12:27:00,863.07,863.07,862.85,862.87
20135,20200811,12:24:00,862.96,863.16,862.96,863.11
20136,20200811,12:21:00,862.61,863.0,862.6,862.99
20137,20200811,12:18:00,862.73,862.73,862.54,862.66
20138,20200811,12:15:00,862.49,862.72,862.49,862.72
20139,20200811,12:12:00,862.76,862.76,862.48,862.54
20140,20200811,12:09:00,862.52,862.84,862.52,862.82
20141,20200811,12:06:00,862.39,862.59,862.39,862.45
20142,20200811,12:03:00,862.47,862.59,862.32,862.37
20143,20200811,12:00:00,862.2,862.37,862.1,862.35
20144,20200811,11:57:00,862.02,862.29,862.02,862.29
20145,20200811,11:54:00,862.37,862.45,862.15,862.16
20146,20200811,11:51:00,862.02,862.37,861.98,862.37
20147,20200811,11:48:00,861.58,862.03,861.5500000000001,861.9200000000001
20148,20200811,11:45:00,861.37,861.6700000000001,861.36,861.6700000000001
20149,20200811,11:42:00,861.36,861.44,861.26,861.44
20150,20200811,11:39:00,861.4200000000001,861.57,861.3000000000001,861.3100000000001
20151,20200811,11:36:00,861.59,861.63,861.49,861.52
20152,20200811,11:33:00,861.5500000000001,861.72,861.52,861.5600000000001
20153,20200811,11:30:00,861.52,861.64,861.45,861.58
20154,20200811,11:27:00,861.59,861.65,861.47,861.57
20155,20200811,11:24:00,861.26,861.5600000000001,861.23,861.5500000000001
20156,20200811,11:21:00,861.14,861.35,861.1,861.26
20157,20200811,11:18:00,860.66,861.04,860.66,861.04
20158,20200811,11:15:00,860.53,860.79,860.45,860.79
20159,20200811,11:12:00,860.22,860.39,860.19,860.38
20160,20200811,11:09:00,860.09,860.36,860.0600000000001,860.3000000000001
20161,20200811,11:06:00,860.34,860.4,860.12,860.12
20162,20200811,11:03:00,860.49,860.5500000000001,860.38,860.4300000000001
20163,20200811,11:00:00,860.49,860.61,860.32,860.5
20164,20200811,10:57:00,860.8000000000001,860.8100000000001,860.47,860.54
20165,20200811,10:54:00,860.9300000000001,860.95,860.63,860.83
20166,20200811,10:51:00,861.0500000000001,861.12,860.96,860.96
20167,20200811,10:48:00,861.35,861.36,861.0,861.09
20168,20200811,10:45:00,861.65,861.65,861.36,861.38
20169,20200811,10:42:00,861.83,861.83,861.52,861.64
20170,20200811,10:39:00,862.1700000000001,862.28,861.89,861.9
20171,20200811,10:36:00,862.5500000000001,862.5500000000001,862.2,862.2
20172,20200811,10:33:00,862.63,862.75,862.57,862.6
20173,20200811,10:30:00,862.1700000000001,862.54,862.14,862.54
20174,20200811,10:27:00,862.64,862.64,862.14,862.14
20175,20200811,10:24:00,862.41,862.79,862.41,862.6800000000001
20176,20200811,10:21:00,862.27,862.66,862.27,862.38
20177,20200811,10:18:00,861.91,862.29,861.82,862.29
20178,20200811,10:15:00,861.46,861.9,861.34,861.83
20179,20200811,10:12:00,861.27,861.39,861.1800000000001,861.39
20180,20200811,10:09:00,861.14,861.41,861.12,861.26
20181,20200811,10:06:00,860.63,861.19,860.63,861.1700000000001
20182,20200811,10:03:00,860.72,860.95,860.64,860.66
20183,20200811,10:00:00,860.98,861.0500000000001,860.6700000000001,860.8100000000001
20184,20200811,09:57:00,860.8100000000001,861.19,860.8100000000001,860.86
20185,20200811,09:54:00,859.8100000000001,860.8000000000001,859.8100000000001,860.8000000000001
20186,20200811,09:51:00,859.6800000000001,859.87,859.6800000000001,859.71
20187,20200811,09:48:00,858.97,859.7,858.89,859.7
20188,20200811,09:45:00,859.6,859.6,858.96,858.96
20189,20200811,09:42:00,860.3000000000001,860.3000000000001,859.65,859.7
20190,20200811,09:39:00,861.34,861.34,860.23,860.23
20191,20200811,09:36:00,861.46,861.51,861.24,861.36
20192,20200811,09:33:00,861.87,861.95,861.65,861.65
20193,20200811,09:30:00,861.99,862.07,861.73,861.73
20194,20200811,09:27:00,861.4200000000001,862.1,861.4200000000001,861.98
20195,20200811,09:24:00,862.3000000000001,862.3000000000001,861.3000000000001,861.35
20196,20200811,09:21:00,862.47,862.47,862.09,862.39
20197,20200811,09:18:00,862.4300000000001,862.4300000000001,861.84,862.3100000000001
20198,20200811,09:15:00,862.52,863.39,862.4300000000001,862.4300000000001
20199,20200811,09:12:00,862.19,862.61,862.1,862.51
20200,20200811,09:09:00,862.62,863.0600000000001,862.0600000000001,862.21
20201,20200811,09:06:00,861.41,862.4300000000001,861.04,862.4300000000001
20202,20200811,09:03:00,862.89,862.89,861.33,861.33
20203,20200811,09:00:00,863.07,863.72,863.07,863.2
20204,20200810,15:30:00,863.03,863.03,862.72,862.76
20205,20200810,15:18:00,862.58,863.03,862.22,863.03
20206,20200810,15:15:00,862.82,862.83,862.66,862.66
20207,20200810,15:12:00,862.6800000000001,862.85,862.59,862.85
20208,20200810,15:09:00,862.54,862.84,862.34,862.7
20209,20200810,15:06:00,862.3100000000001,862.6700000000001,862.29,862.4200000000001
20210,20200810,15:03:00,862.08,862.3000000000001,862.03,862.3000000000001
20211,20200810,15:00:00,861.82,862.07,861.82,862.07
20212,20200810,14:57:00,861.6,861.85,861.6,861.79
20213,20200810,14:54:00,861.77,861.88,861.54,861.66
20214,20200810,14:51:00,861.87,862.09,861.8100000000001,861.87
20215,20200810,14:48:00,862.33,862.33,861.9200000000001,861.94
20216,20200810,14:45:00,862.84,862.84,862.39,862.39
20217,20200810,14:42:00,863.24,863.37,862.85,862.9200000000001
20218,20200810,14:39:00,863.38,863.38,863.15,863.1800000000001
20219,20200810,14:36:00,863.41,863.58,863.32,863.33
20220,20200810,14:33:00,863.53,863.59,863.32,863.32
20221,20200810,14:30:00,863.27,863.8000000000001,863.27,863.57
20222,20200810,14:27:00,862.86,863.52,862.86,863.3100000000001
20223,20200810,14:24:00,862.53,863.01,862.52,862.87
20224,20200810,14:21:00,862.25,862.54,862.12,862.52
20225,20200810,14:18:00,861.75,862.24,861.74,862.24
20226,20200810,14:15:00,861.6700000000001,861.85,861.6,861.78
20227,20200810,14:12:00,861.53,861.6700000000001,861.39,861.62
20228,20200810,14:09:00,861.02,861.4300000000001,860.9200000000001,861.4300000000001
20229,20200810,14:06:00,860.74,861.0500000000001,860.74,860.95
20230,20200810,14:03:00,860.73,860.85,860.59,860.78
20231,20200810,14:00:00,860.97,861.07,860.79,860.79
20232,20200810,13:57:00,860.65,860.98,860.62,860.98
20233,20200810,13:54:00,860.69,860.87,860.58,860.59
20234,20200810,13:51:00,860.41,860.72,860.23,860.72
20235,20200810,13:48:00,860.36,860.44,860.33,860.33
20236,20200810,13:45:00,860.5600000000001,860.5600000000001,860.25,860.49
20237,20200810,13:42:00,860.49,860.66,860.48,860.53
20238,20200810,13:39:00,860.72,860.8000000000001,860.5600000000001,860.57
20239,20200810,13:36:00,860.27,860.62,860.27,860.51
20240,20200810,13:33:00,860.63,860.63,860.25,860.25
20241,20200810,13:30:00,860.5,860.62,860.38,860.62
20242,20200810,13:27:00,860.15,860.52,860.15,860.51
20243,20200810,13:24:00,860.2,860.2,860.02,860.16
20244,20200810,13:21:00,860.09,860.21,860.07,860.1700000000001
20245,20200810,13:18:00,860.47,860.47,859.99,859.99
20246,20200810,13:15:00,860.04,860.44,860.04,860.44
20247,20200810,13:12:00,859.82,860.01,859.8000000000001,860.01
20248,20200810,13:09:00,859.74,859.86,859.62,859.79
20249,20200810,13:06:00,859.51,859.76,859.5,859.75
20250,20200810,13:03:00,859.4200000000001,859.54,859.34,859.54
20251,20200810,13:00:00,859.45,859.49,859.34,859.41
20252,20200810,12:57:00,859.4300000000001,859.59,859.38,859.48
20253,20200810,12:54:00,859.47,859.52,859.25,859.36
20254,20200810,12:51:00,859.45,859.76,859.4300000000001,859.47
20255,20200810,12:48:00,859.51,859.58,859.33,859.41
20256,20200810,12:45:00,858.83,859.52,858.8100000000001,859.52
20257,20200810,12:42:00,858.75,858.9300000000001,858.62,858.87
20258,20200810,12:39:00,859.15,859.22,858.69,858.74
20259,20200810,12:36:00,859.26,859.3000000000001,859.11,859.14
20260,20200810,12:33:00,859.3000000000001,859.34,859.15,859.23
20261,20200810,12:30:00,858.8000000000001,859.25,858.77,859.25
20262,20200810,12:27:00,858.6,858.87,858.57,858.83
20263,20200810,12:24:00,858.38,858.57,858.38,858.5600000000001
20264,20200810,12:21:00,858.16,858.38,858.03,858.38
20265,20200810,12:18:00,858.48,858.58,858.16,858.16
20266,20200810,12:15:00,858.45,858.5600000000001,858.41,858.48
20267,20200810,12:12:00,858.15,858.5,858.08,858.5
20268,20200810,12:09:00,858.13,858.14,857.98,858.12
20269,20200810,12:06:00,857.89,858.16,857.83,858.16
20270,20200810,12:03:00,858.11,858.19,857.83,857.83
20271,20200810,12:00:00,857.96,858.1700000000001,857.96,858.12
20272,20200810,11:57:00,858.19,858.24,858.08,858.08
20273,20200810,11:54:00,858.01,858.2,857.9,858.19
20274,20200810,11:51:00,857.91,858.16,857.91,858.02
20275,20200810,11:48:00,857.6700000000001,857.98,857.5500000000001,857.98
20276,20200810,11:45:00,857.57,857.71,857.5,857.58
20277,20200810,11:42:00,857.5,857.59,857.45,857.5500000000001
20278,20200810,11:39:00,857.38,857.5600000000001,857.34,857.44
20279,20200810,11:36:00,857.48,857.48,857.2,857.4
20280,20200810,11:33:00,857.88,857.9,857.49,857.49
20281,20200810,11:30:00,857.89,858.03,857.85,857.88
20282,20200810,11:27:00,858.28,858.28,857.8100000000001,857.9200000000001
20283,20200810,11:24:00,858.3100000000001,858.44,858.22,858.22
20284,20200810,11:21:00,858.08,858.24,858.0500000000001,858.19
20285,20200810,11:18:00,857.99,858.16,857.99,858.11
20286,20200810,11:15:00,858.01,858.16,857.96,858.08
20287,20200810,11:12:00,857.74,858.32,857.7,858.14
20288,20200810,11:09:00,857.54,857.6800000000001,857.4,857.66
20289,20200810,11:06:00,857.3000000000001,857.51,857.27,857.4300000000001
20290,20200810,11:03:00,857.1700000000001,857.3000000000001,857.1,857.24
20291,20200810,11:00:00,856.8000000000001,857.08,856.75,856.98
20292,20200810,10:57:00,856.22,856.8000000000001,856.22,856.8000000000001
20293,20200810,10:54:00,856.11,856.21,855.86,856.2
20294,20200810,10:51:00,856.26,856.26,855.98,856.14
20295,20200810,10:48:00,855.96,856.19,855.82,856.19
20296,20200810,10:45:00,856.0600000000001,856.08,855.74,855.85
20297,20200810,10:42:00,856.2,856.2,855.95,856.02
20298,20200810,10:39:00,856.2,856.38,856.1700000000001,856.21
20299,20200810,10:36:00,855.54,856.26,855.51,856.26
20300,20200810,10:33:00,855.5600000000001,855.5600000000001,855.35,855.5
20301,20200810,10:30:00,855.91,856.0,855.57,855.57
20302,20200810,10:27:00,856.1700000000001,856.27,855.97,856.11
20303,20200810,10:24:00,857.0,857.0,856.1800000000001,856.1800000000001
20304,20200810,10:21:00,857.26,857.41,856.9200000000001,856.9200000000001
20305,20200810,10:18:00,857.19,857.33,857.1,857.12
20306,20200810,10:15:00,856.6,857.14,856.5,857.12
20307,20200810,10:12:00,856.5600000000001,856.62,856.4300000000001,856.57
20308,20200810,10:09:00,856.7,856.71,856.33,856.5
20309,20200810,10:06:00,856.14,856.76,856.02,856.76
20310,20200810,10:03:00,856.2,856.2,856.03,856.14
20311,20200810,10:00:00,857.46,857.46,855.89,855.89
20312,20200810,09:57:00,857.69,857.69,857.32,857.38
20313,20200810,09:54:00,857.87,857.89,857.57,857.64
20314,20200810,09:51:00,857.94,858.13,857.88,857.88
20315,20200810,09:48:00,857.41,857.94,857.3000000000001,857.94
20316,20200810,09:45:00,858.15,858.24,857.49,857.49
20317,20200810,09:42:00,858.48,858.48,858.13,858.1800000000001
20318,20200810,09:39:00,858.58,858.58,858.16,858.39
20319,20200810,09:36:00,857.71,858.89,857.71,858.57
20320,20200810,09:33:00,857.87,858.0600000000001,857.66,857.73
20321,20200810,09:30:00,857.78,858.25,857.73,857.87
20322,20200810,09:27:00,856.79,857.77,856.79,857.77
20323,20200810,09:24:00,856.46,856.84,856.46,856.84
20324,20200810,09:21:00,855.72,856.41,855.72,856.41
20325,20200810,09:18:00,855.4,855.63,855.25,855.61
20326,20200810,09:15:00,854.52,855.39,854.5,855.39
20327,20200810,09:12:00,856.76,856.76,854.48,854.52
20328,20200810,09:09:00,857.15,857.6,856.48,856.7
20329,20200810,09:06:00,855.9300000000001,857.04,855.22,857.04
20330,20200810,09:03:00,856.84,856.84,855.9200000000001,855.9200000000001
20331,20200810,09:00:00,859.53,859.53,857.3100000000001,857.3100000000001
20332,20200807,15:30:00,856.9300000000001,857.63,856.9300000000001,857.63
20333,20200807,15:18:00,856.45,856.9300000000001,856.33,856.9300000000001
20334,20200807,15:15:00,856.2,856.52,856.08,856.52
20335,20200807,15:12:00,856.64,856.77,856.22,856.22
20336,20200807,15:09:00,857.0,857.0,856.77,856.77
20337,20200807,15:06:00,857.08,857.25,856.9200000000001,857.01
20338,20200807,15:03:00,856.9200000000001,857.11,856.83,857.03
20339,20200807,15:00:00,856.37,856.99,856.37,856.99
20340,20200807,14:57:00,855.97,856.32,855.83,856.32
20341,20200807,14:54:00,855.78,856.26,855.78,856.07
20342,20200807,14:51:00,855.9200000000001,855.9200000000001,855.65,855.78
20343,20200807,14:48:00,856.0,856.28,855.87,855.87
20344,20200807,14:45:00,855.9200000000001,856.22,855.9200000000001,856.01
20345,20200807,14:42:00,856.0,856.26,855.85,855.85
20346,20200807,14:39:00,855.87,856.01,855.6800000000001,856.01
20347,20200807,14:36:00,855.63,855.86,855.53,855.84
20348,20200807,14:33:00,855.83,855.91,855.69,855.7
20349,20200807,14:30:00,855.28,855.77,855.1700000000001,855.76
20350,20200807,14:27:00,855.13,855.36,855.13,855.1800000000001
20351,20200807,14:24:00,854.48,855.12,854.48,855.12
20352,20200807,14:21:00,854.6,854.6,854.46,854.6
20353,20200807,14:18:00,854.66,854.82,854.58,854.64
20354,20200807,14:15:00,854.63,854.75,854.57,854.75
20355,20200807,14:12:00,854.36,854.58,854.34,854.58
20356,20200807,14:09:00,854.4200000000001,854.47,854.27,854.33
20357,20200807,14:06:00,854.2,854.53,854.2,854.36
20358,20200807,14:03:00,854.52,854.52,854.0600000000001,854.15
20359,20200807,14:00:00,854.13,854.6700000000001,854.13,854.52
20360,20200807,13:57:00,854.03,854.1700000000001,853.95,854.1700000000001
20361,20200807,13:54:00,853.89,854.04,853.87,853.98
20362,20200807,13:51:00,853.99,854.04,853.87,853.89
20363,20200807,13:48:00,853.86,854.03,853.6800000000001,853.9200000000001
20364,20200807,13:45:00,853.65,853.94,853.65,853.89
20365,20200807,13:42:00,853.66,853.79,853.47,853.61
20366,20200807,13:39:00,853.47,853.77,853.47,853.74
20367,20200807,13:36:00,853.46,853.54,853.3000000000001,853.54
20368,20200807,13:33:00,852.79,853.53,852.79,853.44
20369,20200807,13:30:00,852.98,853.15,852.75,852.91
20370,20200807,13:27:00,852.6800000000001,853.08,852.6800000000001,853.0
20371,20200807,13:24:00,852.51,852.66,852.5,852.62
20372,20200807,13:21:00,852.58,852.69,852.48,852.48
20373,20200807,13:18:00,852.53,852.62,852.46,852.5600000000001
20374,20200807,13:15:00,852.4,852.66,852.4,852.61
20375,20200807,13:12:00,852.12,852.34,852.0600000000001,852.33
20376,20200807,13:09:00,852.49,852.58,852.34,852.36
20377,20200807,13:06:00,852.23,852.64,852.23,852.48
20378,20200807,13:03:00,852.11,852.35,852.11,852.34
20379,20200807,13:00:00,851.66,852.13,851.66,852.03
20380,20200807,12:57:00,851.39,851.74,851.37,851.74
20381,20200807,12:54:00,851.37,851.65,851.35,851.41
20382,20200807,12:51:00,851.09,851.37,851.0500000000001,851.37
20383,20200807,12:48:00,850.57,851.03,850.54,851.03
20384,20200807,12:45:00,849.9300000000001,850.58,849.9300000000001,850.58
20385,20200807,12:42:00,849.89,849.89,849.53,849.82
20386,20200807,12:39:00,850.21,850.29,849.88,849.89
20387,20200807,12:36:00,850.1,850.32,850.1,850.24
