,day,time,open,high,low,close,amount,5,20,60,120
20000,20200812,12:45:00,845.51,845.61,845.3000000000001,845.3000000000001,8627,10616.4,8101.7,9461.75,12464.666666666666
20001,20200812,12:42:00,845.0,845.57,845.0,845.44,11277,10764.2,7958.0,9769.716666666667,12462.091666666667
20002,20200812,12:39:00,845.72,845.72,844.9,844.9,12464,10430.8,7669.15,10067.216666666667,12435.066666666668
20003,20200812,12:36:00,846.02,846.02,845.75,845.83,11784,9521.4,7381.1,10374.666666666666,12387.475
20004,20200812,12:33:00,846.4,846.4,845.97,845.98,8930,8723.6,7116.35,10662.2,12341.675
20005,20200812,12:30:00,846.4300000000001,846.52,846.24,846.3100000000001,9366,8503.8,7039.65,10931.95,12320.516666666666
20006,20200812,12:27:00,847.08,847.24,846.52,846.52,9610,8040.2,6998.65,11172.966666666667,12298.241666666667
20007,20200812,12:24:00,847.62,847.66,847.28,847.29,7917,7341.6,6943.3,11374.083333333334,12266.891666666666
20008,20200812,12:21:00,847.62,847.72,847.5600000000001,847.5600000000001,7795,7055.6,6933.95,11597.35,12251.933333333332
20009,20200812,12:18:00,848.33,848.46,847.52,847.57,7831,6736.2,6953.9,11857.8,12244.208333333334
20010,20200812,12:15:00,848.33,848.45,848.28,848.36,7048,6891.4,6981.95,12146.05,12239.266666666666
20011,20200812,12:12:00,848.27,848.47,848.14,848.35,6117,6923.2,7002.05,12471.45,12241.116666666667
20012,20200812,12:09:00,848.41,848.41,848.1,848.21,6487,6944.4,7066.8,12942.066666666668,12252.058333333332
20013,20200812,12:06:00,848.15,848.35,848.1,848.3100000000001,6198,6904.8,7146.65,13358.383333333333,12285.45
20014,20200812,12:03:00,848.23,848.35,848.0600000000001,848.09,8607,6863.4,7251.95,13849.583333333334,12278.9
20015,20200812,12:00:00,848.52,848.52,848.08,848.27,7207,6395.2,7237.45,14364.583333333334,12248.95
20016,20200812,11:57:00,848.8100000000001,848.86,848.46,848.47,6223,6104.4,7397.3,15070.166666666666,12231.808333333332
20017,20200812,11:54:00,848.8000000000001,848.87,848.57,848.8000000000001,6289,5959.8,7477.25,15545.866666666667,12220.25
20018,20200812,11:51:00,848.79,848.8100000000001,848.59,848.71,5991,6042.6,7611.3,15615.716666666667,12209.766666666666
20019,20200812,11:48:00,848.59,849.14,848.59,848.87,6266,6142.2,7737.35,15714.116666666667,12203.941666666668
20020,20200812,11:45:00,848.76,848.91,848.63,848.63,5753,6368.2,7927.6,15777.516666666666,12194.425
20021,20200812,11:42:00,848.4,848.82,848.36,848.82,5500,6926.8,8363.2,15935.316666666668,12185.025
20022,20200812,11:39:00,847.96,848.3100000000001,847.96,848.29,6703,7527.4,8663.1,16055.75,12188.691666666668
20023,20200812,11:36:00,847.95,848.12,847.9300000000001,847.97,6489,7732.8,8850.25,16136.983333333334,12180.258333333333
20024,20200812,11:33:00,847.71,848.08,847.71,848.02,7396,8073.8,8977.35,16254.466666666667,12175.716666666667
20025,20200812,11:30:00,847.77,848.07,847.54,847.65,8546,8273.0,9036.45,16278.65,12164.275
20026,20200812,11:27:00,847.5500000000001,847.8000000000001,847.24,847.8000000000001,8503,8053.8,9091.15,16283.583333333334,12148.175
20027,20200812,11:24:00,847.9300000000001,847.9300000000001,847.61,847.6700000000001,7730,7835.6,9170.1,16288.216666666667,12135.55
20028,20200812,11:21:00,848.3100000000001,848.51,847.95,847.95,8194,7906.4,9282.8,16312.1,12129.516666666666
20029,20200812,11:18:00,848.25,848.33,848.04,848.32,8392,7928.4,9358.15,16310.35,12116.458333333334
20030,20200812,11:15:00,848.22,848.66,848.14,848.23,7450,7913.4,9497.65,16359.866666666667,12101.516666666666
20031,20200812,11:12:00,847.91,848.33,847.91,848.25,7412,8504.2,9697.5,16404.25,12090.333333333334
20032,20200812,11:09:00,847.9,847.98,847.78,847.79,8084,8586.2,9955.3,16462.466666666667,12082.55
20033,20200812,11:06:00,847.87,848.0500000000001,847.79,847.82,8304,8763.4,10208.3,16477.083333333332,12082.541666666666
20034,20200812,11:03:00,847.74,847.78,847.49,847.78,8317,8805.0,10275.05,16504.3,12088.05
20035,20200812,11:00:00,848.25,848.25,847.63,847.77,10404,9155.8,10450.35,16505.766666666666,12089.6
20036,20200812,10:57:00,847.23,848.21,847.23,848.0500000000001,7822,9968.0,10600.2,16489.133333333335,12080.625
20037,20200812,10:54:00,846.16,847.33,846.16,847.27,8970,10703.2,11124.75,16511.166666666668,12089.558333333332
20038,20200812,10:51:00,846.1700000000001,846.34,846.14,846.19,8512,10998.4,11547.05,16508.5,12097.5
20039,20200812,10:48:00,846.63,846.73,846.23,846.23,10071,11102.2,12031.6,16485.016666666666,12105.358333333334
20040,20200812,10:45:00,847.66,847.66,846.45,846.52,14465,10803.6,12355.95,16432.416666666668,12094.458333333334
20041,20200812,10:42:00,850.11,850.16,848.22,848.22,11498,9838.6,12987.95,16336.7,12053.791666666666
20042,20200812,10:39:00,849.3000000000001,850.08,849.3000000000001,850.08,10446,9555.4,13869.4,16267.5,12040.1
20043,20200812,10:36:00,847.9,849.26,847.9,849.26,9031,9463.0,14892.65,16243.2,12036.233333333334
20044,20200812,10:33:00,847.28,847.82,847.28,847.82,8578,9597.0,15892.9,16222.6,12050.241666666667
20045,20200812,10:30:00,846.4,847.1700000000001,846.4,847.1700000000001,9640,10117.8,16719.75,16220.45,12064.241666666667
20046,20200812,10:27:00,846.3100000000001,846.65,846.12,846.1800000000001,10082,10479.2,17429.1,16227.95,12076.733333333334
20047,20200812,10:24:00,845.88,846.22,845.74,846.2,9984,10976.4,18008.85,16194.7,12086.275
20048,20200812,10:21:00,845.44,845.79,844.89,845.79,9701,11608.4,18575.3,16150.216666666667,12109.991666666667
20049,20200812,10:18:00,843.72,845.41,843.72,845.35,11182,11596.0,19261.35,16121.416666666666,12134.983333333334
20050,20200812,10:15:00,843.12,843.82,843.12,843.82,11447,11724.2,19958.55,16080.7,12152.716666666667
20051,20200812,10:12:00,842.08,843.3100000000001,842.08,843.0600000000001,12568,12115.0,20714.8,16052.666666666666,12172.183333333332
20052,20200812,10:09:00,842.6,842.6,841.29,841.9300000000001,13144,13264.0,21804.1,16003.933333333332,12224.8
20053,20200812,10:06:00,842.09,842.7,842.09,842.62,9639,14118.4,22720.2,15945.65,12234.825
20054,20200812,10:03:00,841.6800000000001,842.65,841.6800000000001,842.07,11823,15831.2,24021.75,16032.933333333332,12269.258333333333
20055,20200812,10:00:00,838.7,841.6,838.65,841.6,13401,16778.2,25405.95,16017.733333333334,12289.741666666667
20056,20200812,09:57:00,837.33,838.52,836.58,838.52,18313,19519.0,27213.0,16005.25,12300.35
20057,20200812,09:54:00,840.01,840.01,837.52,837.52,17416,21681.8,28035.6,15852.583333333334,12261.2
20058,20200812,09:51:00,843.75,843.75,840.03,840.03,18203,24380.8,27688.8,15747.383333333333,12218.7
20059,20200812,09:48:00,843.15,844.5,843.15,844.11,16558,26547.4,27373.4,15583.4,12188.591666666667
20060,20200812,09:45:00,838.59,843.03,838.4300000000001,843.03,27105,28258.8,27049.0,15467.583333333334,12181.375
20061,20200812,09:42:00,840.34,840.34,838.54,838.54,29127,27603.2,26454.8,15154.466666666667,12079.825
20062,20200812,09:39:00,844.07,844.07,840.5600000000001,840.5600000000001,30911,26113.2,25634.75,14802.916666666666,11954.9
20063,20200812,09:36:00,847.78,847.78,844.27,844.27,29036,24193.6,24668.05,14400.283333333333,11814.125
20064,20200812,09:33:00,849.64,849.64,847.84,847.84,25115,23070.8,23893.15,14021.15,11702.858333333334
20065,20200812,09:30:00,851.98,852.01,849.6800000000001,849.6800000000001,23827,23073.0,23079.75,13709.083333333334,11612.45
20066,20200812,09:27:00,853.0,853.0,851.7,851.79,21677,23622.0,22330.5,13423.516666666666,11548.041666666666
20067,20200812,09:24:00,854.11,854.29,852.9200000000001,852.99,21313,26157.4,21685.7,13159.7,11510.35
20068,20200812,09:21:00,855.85,855.85,853.69,854.1800000000001,23422,28188.0,21078.2,12906.516666666666,11496.625
20069,20200812,09:18:00,856.12,856.19,855.87,855.9300000000001,25126,30637.6,20311.55,12630.616666666667,11483.283333333333
20070,20200812,09:15:00,856.8100000000001,856.95,856.12,856.12,26572,33513.8,19623.4,12332.483333333334,11466.858333333334
20071,20200812,09:12:00,856.34,856.88,856.34,856.88,34354,38107.8,18800.45,12010.783333333333,11394.775
20072,20200812,09:09:00,858.12,858.12,856.27,856.27,31466,38190.0,17628.0,11562.05,11265.608333333334
20073,20200812,09:06:00,856.4,858.0600000000001,856.24,858.0600000000001,35670,33992.8,16502.75,11212.516666666666,11183.95
20074,20200812,09:03:00,857.4,857.4,855.96,856.24,39507,29237.8,15216.1,10708.216666666667,11083.766666666666
20075,20200812,09:00:00,858.88,858.88,857.5600000000001,857.5600000000001,49542,23350.4,13661.0,10133.316666666668,10949.358333333334
20076,20200811,15:30:00,860.0500000000001,860.23,860.0500000000001,860.23,34765,16486.2,11654.2,9393.45,10719.666666666666
20077,20200811,15:18:00,859.38,860.0500000000001,859.38,860.0500000000001,10480,12078.4,10373.15,8894.633333333333,10634.158333333333
20078,20200811,15:15:00,859.19,859.37,859.09,859.37,11895,12297.8,10289.65,8803.816666666668,10767.541666666666
20079,20200811,15:12:00,858.96,859.23,858.83,859.23,10070,12626.4,10050.05,8693.766666666666,10883.841666666667
20080,20200811,15:09:00,859.1700000000001,859.29,858.99,859.07,15221,12381.8,9892.3,8611.333333333334,10996.9
20081,20200811,15:06:00,858.58,859.3100000000001,858.58,859.1700000000001,12726,11106.0,9567.35,8434.733333333334,11115.7
20082,20200811,15:03:00,858.29,858.58,858.29,858.51,11577,10317.0,9298.35,8321.633333333333,11285.858333333334
20083,20200811,15:00:00,858.24,858.33,858.0,858.11,13538,9834.2,9168.9,8223.533333333333,11490.633333333333
20084,20200811,14:57:00,858.86,858.86,858.3000000000001,858.34,8847,8744.4,8881.75,8096.966666666666,11768.375
20085,20200811,14:54:00,858.78,858.91,858.69,858.72,8842,9247.6,8861.85,8049.9,12187.1
20086,20200811,14:51:00,858.53,858.8100000000001,858.49,858.72,8781,9501.8,8924.25,8012.766666666666,12218.975
20087,20200811,14:48:00,858.41,858.54,858.25,858.54,9163,9926.6,8889.55,7982.883333333333,12243.925
20088,20200811,14:45:00,858.5600000000001,858.63,858.3000000000001,858.36,8089,9886.2,8797.15,7946.933333333333,12255.616666666667
20089,20200811,14:42:00,858.63,858.77,858.5,858.5500000000001,11363,10255.8,8791.35,7922.566666666667,12287.0
20090,20200811,14:39:00,858.74,858.88,858.48,858.74,10113,9664.2,8660.15,7843.166666666667,12276.633333333333
20091,20200811,14:36:00,858.82,858.82,858.4300000000001,858.76,10905,9522.8,8642.75,7776.416666666667,12279.733333333334
20092,20200811,14:33:00,858.84,859.08,858.77,858.84,8961,9170.6,8579.7,7702.633333333333,12320.683333333332
20093,20200811,14:30:00,858.94,858.94,858.66,858.89,9937,9140.4,8614.0,7688.0,12328.5
20094,20200811,14:27:00,858.94,859.12,858.94,858.99,8405,8573.6,8860.95,7671.8,12336.391666666666
20095,20200811,14:24:00,859.4200000000001,859.4300000000001,858.9,858.9,9406,8275.6,8986.25,7673.433333333333,12336.8
20096,20200811,14:21:00,859.96,859.98,859.4200000000001,859.4200000000001,9144,8138.8,9148.55,7672.116666666667,12347.533333333333
20097,20200811,14:18:00,859.7,860.0,859.7,859.95,8810,7779.2,9149.0,7667.95,12353.533333333333
20098,20200811,14:15:00,859.71,859.89,859.71,859.79,7103,7814.8,9263.7,7686.5,12351.633333333333
20099,20200811,14:12:00,859.4,859.78,859.4,859.6700000000001,6915,7953.2,9326.75,7725.7,12365.466666666667
20100,20200811,14:09:00,859.09,859.28,858.89,859.21,8722,8260.0,9461.45,7756.5,12378.383333333333
20101,20200811,14:06:00,859.4,859.4,859.12,859.1800000000001,7346,8533.6,9441.25,7770.883333333333,12364.441666666668
20102,20200811,14:03:00,858.99,859.4,858.99,859.32,8988,8681.8,9475.65,7812.7,12389.316666666668
20103,20200811,14:00:00,858.97,859.09,858.8100000000001,859.02,7795,8347.2,9363.9,7829.266666666666,12378.708333333334
20104,20200811,13:57:00,858.88,859.13,858.71,859.11,8449,8382.8,9288.55,7877.883333333333,12377.025
20105,20200811,13:54:00,858.9300000000001,858.9300000000001,858.59,858.79,10090,8440.8,9185.65,7908.033333333334,12370.8
20106,20200811,13:51:00,859.38,859.39,858.87,859.0,8087,8375.8,9015.8,7925.516666666666,12345.333333333334
20107,20200811,13:48:00,859.6,859.6700000000001,859.34,859.34,7315,8687.2,8903.85,7977.85,12332.608333333334
20108,20200811,13:45:00,859.63,859.77,859.5500000000001,859.63,7973,9153.6,8844.2,8069.766666666666,12329.45
20109,20200811,13:42:00,859.94,860.03,859.6700000000001,859.6800000000001,8739,10534.2,8788.95,8148.55,12313.325
20110,20200811,13:39:00,860.46,860.46,859.9300000000001,860.01,9765,10968.6,8713.9,8224.733333333334,12304.941666666668
20111,20200811,13:36:00,861.76,861.76,860.46,860.46,9644,11546.0,8589.15,8291.7,12274.275
20112,20200811,13:33:00,861.99,862.03,861.77,861.9,9647,11447.8,8478.45,8445.666666666666,12277.891666666666
20113,20200811,13:30:00,861.75,862.11,861.74,862.08,14876,11739.2,8520.8,8524.0,12276.175
20114,20200811,13:27:00,861.61,861.87,861.49,861.87,10911,10436.8,8047.6,8505.583333333334,12207.975
20115,20200811,13:24:00,861.9200000000001,862.0,861.59,861.59,12652,10176.4,7752.7,8561.75,12166.758333333333
20116,20200811,13:21:00,862.32,862.35,862.02,862.0500000000001,9153,9309.6,7377.6,8595.45,12120.058333333332
20117,20200811,13:18:00,862.58,862.58,862.25,862.36,11104,9085.8,7161.75,8669.816666666668,12106.116666666667
20118,20200811,13:15:00,862.74,862.82,862.52,862.52,8364,8215.6,6858.1,8690.016666666666,12086.758333333333
20119,20200811,13:12:00,862.76,862.86,862.61,862.73,9609,7800.4,6704.5,8793.783333333333,12089.941666666668
20120,20200811,13:09:00,863.0500000000001,863.0500000000001,862.74,862.85,8318,7156.8,6480.25,8895.166666666666,12069.175
20121,20200811,13:06:00,863.1700000000001,863.25,862.95,863.0600000000001,8034,6831.8,6295.6,9005.183333333332,12071.191666666668
20122,20200811,13:03:00,862.88,863.1700000000001,862.73,863.1700000000001,6753,6394.6,6190.9,9106.883333333333,12091.925
20123,20200811,13:00:00,862.65,862.86,862.59,862.8000000000001,6288,6268.4,6137.8,9227.966666666667,12093.933333333332
20124,20200811,12:57:00,862.95,863.01,862.66,862.66,6391,6384.4,6120.6,9384.566666666668,12091.808333333332
20125,20200811,12:54:00,863.03,863.19,863.03,863.0600000000001,6693,6553.8,6102.2,9515.816666666668,12089.191666666668
20126,20200811,12:51:00,863.27,863.3100000000001,863.01,863.07,5848,6669.2,6098.25,9672.566666666668,12086.608333333334
20127,20200811,12:48:00,863.1,863.25,863.0500000000001,863.19,6122,6985.6,6155.25,9861.0,12087.516666666666
20128,20200811,12:45:00,862.87,863.14,862.87,863.08,6868,7860.0,6199.45,10086.733333333334,12090.741666666667
20129,20200811,12:42:00,862.73,862.9200000000001,862.71,862.85,7238,7568.8,6187.4,10335.95,12101.983333333334
20130,20200811,12:39:00,862.9,863.01,862.78,862.82,7270,7123.8,6155.45,10601.233333333334,12105.641666666666
20131,20200811,12:36:00,862.72,863.0,862.59,862.94,7430,6699.8,6097.35,10778.766666666666,12103.641666666666
20132,20200811,12:33:00,862.85,862.9200000000001,862.74,862.74,10494,6181.0,6049.75,10969.166666666666,12098.1
20133,20200811,12:30:00,862.87,862.91,862.73,862.78,5412,5088.4,5929.2,11155.383333333333,12064.225
20134,20200811,12:27:00,863.07,863.07,862.85,862.87,5013,5064.4,6106.85,11459.316666666668,12064.433333333332
20135,20200811,12:24:00,862.96,863.16,862.96,863.11,5150,5086.6,6281.35,11765.4,12071.075
20136,20200811,12:21:00,862.61,863.0,862.6,862.99,4836,4981.6,6490.2,12045.883333333333,12081.366666666667
20137,20200811,12:18:00,862.73,862.73,862.54,862.66,5031,5202.4,6693.1,12373.683333333332,12091.958333333334
20138,20200811,12:15:00,862.49,862.72,862.49,862.72,5292,5334.4,6937.7,12731.266666666666,12093.5
20139,20200811,12:12:00,862.76,862.76,862.48,862.54,5124,5464.8,7145.85,13073.916666666666,12104.183333333332
20140,20200811,12:09:00,862.52,862.84,862.52,862.82,4625,5644.6,7327.8,13382.466666666667,12107.116666666667
20141,20200811,12:06:00,862.39,862.59,862.39,862.45,5940,6042.4,7575.8,13796.666666666666,12108.875
20142,20200811,12:03:00,862.47,862.59,862.32,862.37,5691,6252.0,7771.55,14250.083333333334,12123.091666666667
20143,20200811,12:00:00,862.2,862.37,862.1,862.35,5944,6515.0,7986.1,14757.733333333334,12122.55
20144,20200811,11:57:00,862.02,862.29,862.02,862.29,6023,6651.6,8224.5,15439.783333333333,12115.15
20145,20200811,11:54:00,862.37,862.45,862.15,862.16,6614,6766.8,8436.25,16324.3,12108.7
20146,20200811,11:51:00,862.02,862.37,861.98,862.37,6988,6665.6,8662.5,16425.183333333334,12096.716666666667
20147,20200811,11:48:00,861.58,862.03,861.5500000000001,861.9200000000001,7006,6563.6,8874.45,16504.966666666667,12085.391666666666
20148,20200811,11:45:00,861.37,861.6700000000001,861.36,861.6700000000001,6627,6779.0,9165.65,16564.3,12075.758333333333
20149,20200811,11:42:00,861.36,861.44,861.26,861.44,6599,7246.6,9469.3,16651.433333333334,12070.758333333333
20150,20200811,11:39:00,861.4200000000001,861.57,861.3000000000001,861.3100000000001,6108,7627.4,9804.85,16710.1,12065.175
20151,20200811,11:36:00,861.59,861.63,861.49,861.52,6478,8271.2,10188.6,16783.05,12062.616666666667
20152,20200811,11:33:00,861.5500000000001,861.72,861.52,861.5600000000001,8083,8754.4,10808.8,16938.733333333334,12094.008333333333
20153,20200811,11:30:00,861.52,861.64,861.45,861.58,8965,9122.4,11122.0,16969.0,12087.475
20154,20200811,11:27:00,861.59,861.65,861.47,861.57,8503,9220.4,11362.3,17000.983333333334,12072.708333333334
20155,20200811,11:24:00,861.26,861.5600000000001,861.23,861.5500000000001,9327,9272.4,11651.2,17000.166666666668,12058.583333333334
20156,20200811,11:21:00,861.14,861.35,861.1,861.26,8894,9324.0,11918.55,17022.95,12033.8
20157,20200811,11:18:00,860.66,861.04,860.66,861.04,9923,9516.2,12154.6,17039.116666666665,12013.716666666667
20158,20200811,11:15:00,860.53,860.79,860.45,860.79,9455,9528.0,12274.25,17016.766666666666,11984.358333333334
20159,20200811,11:12:00,860.22,860.39,860.19,860.38,8763,9779.4,12531.0,17005.233333333334,11953.583333333334
20160,20200811,11:09:00,860.09,860.36,860.0600000000001,860.3000000000001,9585,10078.4,12877.45,17000.266666666666,11933.391666666666
20161,20200811,11:06:00,860.34,860.4,860.12,860.12,9855,10389.2,13144.15,16958.0,11909.075
20162,20200811,11:03:00,860.49,860.5500000000001,860.38,860.4300000000001,9982,10663.6,13358.2,16965.933333333334,11922.516666666666
20163,20200811,11:00:00,860.49,860.61,860.32,860.5,10712,11233.2,13560.0,16928.15,11915.033333333333
20164,20200811,10:57:00,860.8000000000001,860.8100000000001,860.47,860.54,10258,11630.8,13808.6,16876.166666666668,11896.083333333334
20165,20200811,10:54:00,860.9300000000001,860.95,860.63,860.83,11139,12241.2,14009.0,16833.566666666666,11866.95
20166,20200811,10:51:00,861.0500000000001,861.12,860.96,860.96,11227,12770.0,14256.95,16765.15,11834.025
20167,20200811,10:48:00,861.35,861.36,861.0,861.09,12830,14301.0,14553.3,16687.366666666665,11808.158333333333
20168,20200811,10:45:00,861.65,861.65,861.36,861.38,12700,14604.4,14895.1,16589.133333333335,11783.966666666667
20169,20200811,10:42:00,861.83,861.83,861.52,861.64,13310,14818.6,15351.15,16478.1,11761.066666666668
20170,20200811,10:39:00,862.1700000000001,862.28,861.89,861.9,13783,15012.8,15843.4,16385.15,11714.991666666667
20171,20200811,10:36:00,862.5500000000001,862.5500000000001,862.2,862.2,18882,15191.0,16050.35,16256.85,11662.7
20172,20200811,10:33:00,862.63,862.75,862.57,862.6,14347,14137.6,16048.95,16110.116666666667,11580.275
20173,20200811,10:30:00,862.1700000000001,862.54,862.14,862.54,13771,13731.4,16414.95,16028.35,11526.308333333332
20174,20200811,10:27:00,862.64,862.64,862.14,862.14,14281,13895.2,16908.8,15910.366666666667,11480.85
20175,20200811,10:24:00,862.41,862.79,862.41,862.6800000000001,14674,14177.4,17363.65,15771.766666666666,11431.4
20176,20200811,10:21:00,862.27,862.66,862.27,862.38,13615,14226.4,17728.9,15644.666666666666,11382.841666666667
20177,20200811,10:18:00,861.91,862.29,861.82,862.29,12316,14330.6,18273.35,15542.416666666666,11341.475
20178,20200811,10:15:00,861.46,861.9,861.34,861.83,14590,14671.0,18981.85,15483.5,11325.058333333332
20179,20200811,10:12:00,861.27,861.39,861.1800000000001,861.39,15692,14889.8,19544.9,15386.1,11285.933333333332
20180,20200811,10:09:00,861.14,861.41,861.12,861.26,14919,14604.6,19942.15,15243.183333333332,11247.283333333333
20181,20200811,10:06:00,860.63,861.19,860.63,861.1700000000001,14136,14840.4,20670.05,15137.2,11212.525
20182,20200811,10:03:00,860.72,860.95,860.64,860.66,14018,15444.0,21620.5,15076.966666666667,11191.2
20183,20200811,10:00:00,860.98,861.0500000000001,860.6700000000001,860.8100000000001,15684,16573.6,22727.1,14959.9,11182.541666666666
20184,20200811,09:57:00,860.8100000000001,861.19,860.8100000000001,860.86,14266,17801.0,24286.25,14799.05,11160.875
20185,20200811,09:54:00,859.8100000000001,860.8000000000001,859.8100000000001,860.8000000000001,16098,19578.8,26527.65,14662.566666666668,11142.175
20186,20200811,09:51:00,859.6800000000001,859.87,859.6800000000001,859.71,17154,19943.6,26356.1,14500.65,11118.616666666667
20187,20200811,09:48:00,858.97,859.7,858.89,859.7,19666,20283.6,26087.15,14314.033333333333,11095.783333333333
20188,20200811,09:45:00,859.6,859.6,858.96,858.96,21821,20683.8,25632.15,14094.75,11045.058333333332
20189,20200811,09:42:00,860.3000000000001,860.3000000000001,859.65,859.7,23155,21049.2,25133.85,13868.016666666666,10987.35
20190,20200811,09:39:00,861.34,861.34,860.23,860.23,17922,21093.8,24482.05,13610.05,10943.15
20191,20200811,09:36:00,861.46,861.51,861.24,861.36,18854,21905.2,24110.2,13428.516666666666,10928.883333333333
20192,20200811,09:33:00,861.87,861.95,861.65,861.65,21667,23035.2,23958.45,13227.033333333333,10928.641666666666
20193,20200811,09:30:00,861.99,862.07,861.73,861.73,23648,23999.0,23370.05,12973.066666666668,10878.233333333334
20194,20200811,09:27:00,861.4200000000001,862.1,861.4200000000001,861.98,23378,24439.6,22731.85,12669.55,10817.766666666666
20195,20200811,09:24:00,862.3000000000001,862.3000000000001,861.3000000000001,861.35,21979,24491.4,21985.65,12376.75,10759.675
20196,20200811,09:21:00,862.47,862.47,862.09,862.39,24504,25991.0,21421.4,12116.85,10724.391666666666
20197,20200811,09:18:00,862.4300000000001,862.4300000000001,861.84,862.3100000000001,26486,27719.2,20689.4,11810.233333333334,10644.141666666666
20198,20200811,09:15:00,862.52,863.39,862.4300000000001,862.4300000000001,25851,29652.0,19794.2,11455.733333333334,10558.791666666666
20199,20200811,09:12:00,862.19,862.61,862.1,862.51,23637,33855.2,18939.8,11134.45,10496.566666666668
20200,20200811,09:09:00,862.62,863.0600000000001,862.0600000000001,862.21,29477,40946.6,18181.2,10831.766666666666,10450.366666666667
20201,20200811,09:06:00,861.41,862.4300000000001,861.04,862.4300000000001,33145,37584.6,17059.8,10421.083333333334,10363.25
20202,20200811,09:03:00,862.89,862.89,861.33,861.33,36150,33310.6,15919.1,9996.1,10268.841666666667
20203,20200811,09:00:00,863.07,863.72,863.07,863.2,46867,28193.8,14497.35,9487.366666666667,10182.208333333334
20204,20200810,15:30:00,863.03,863.03,862.72,862.76,59094,21191.4,12533.65,8790.516666666666,10004.341666666667
20205,20200810,15:18:00,862.58,863.03,862.22,863.03,12667,11396.4,9964.05,7893.1,9736.4
20206,20200810,15:15:00,862.82,862.83,862.66,862.66,11775,10960.0,9682.4,7768.25,9821.958333333334
20207,20200810,15:12:00,862.6800000000001,862.85,862.59,862.85,10566,11768.8,9421.65,7665.816666666667,9929.0
20208,20200810,15:09:00,862.54,862.84,862.34,862.7,11855,11635.4,9240.15,7587.216666666666,10073.183333333332
20209,20200810,15:06:00,862.3100000000001,862.6700000000001,862.29,862.4200000000001,10119,11441.2,8949.3,7490.083333333333,10229.291666666666
20210,20200810,15:03:00,862.08,862.3000000000001,862.03,862.3000000000001,10485,11108.2,8830.0,7420.25,10409.858333333334
20211,20200810,15:00:00,861.82,862.07,861.82,862.07,15819,11150.0,8610.0,7342.183333333333,10654.583333333334
20212,20200810,14:57:00,861.6,861.85,861.6,861.79,9899,9959.0,8322.95,7249.283333333334,11013.625
20213,20200810,14:54:00,861.77,861.88,861.54,861.66,10884,9695.6,8300.05,7205.95,11335.475
20214,20200810,14:51:00,861.87,862.09,861.8100000000001,861.87,8454,9271.4,8090.45,7144.433333333333,11352.6
20215,20200810,14:48:00,862.33,862.33,861.9200000000001,861.94,10694,9273.6,7966.0,7117.0,11394.2
20216,20200810,14:45:00,862.84,862.84,862.39,862.39,9864,8544.6,7783.7,7044.65,11410.158333333333
20217,20200810,14:42:00,863.24,863.37,862.85,862.9200000000001,8582,8638.0,7664.5,6988.316666666667,11424.025
20218,20200810,14:39:00,863.38,863.38,863.15,863.1800000000001,8763,8464.6,7674.45,6951.95,11446.433333333332
20219,20200810,14:36:00,863.41,863.58,863.32,863.33,8465,8230.6,7673.6,6901.933333333333,11448.808333333332
20220,20200810,14:33:00,863.53,863.59,863.32,863.32,7049,8078.0,7606.2,6866.516666666666,11464.7
20221,20200810,14:30:00,863.27,863.8000000000001,863.27,863.57,10331,8075.0,7681.75,6860.15,11477.908333333333
20222,20200810,14:27:00,862.86,863.52,862.86,863.3100000000001,7715,7320.8,7691.3,6879.1,11469.983333333334
20223,20200810,14:24:00,862.53,863.01,862.52,862.87,7593,7165.0,7655.25,6901.916666666667,11492.416666666666
20224,20200810,14:21:00,862.25,862.54,862.12,862.52,7702,6854.0,7577.25,6916.0,11522.341666666667
20225,20200810,14:18:00,861.75,862.24,861.74,862.24,7034,6860.2,7496.0,6900.333333333333,11530.408333333333
20226,20200810,14:15:00,861.6700000000001,861.85,861.6,861.78,6560,6670.4,7463.45,6902.9,11546.35
20227,20200810,14:12:00,861.53,861.6700000000001,861.39,861.62,6936,7374.0,7433.3,6928.95,11550.191666666668
20228,20200810,14:09:00,861.02,861.4300000000001,860.9200000000001,861.4300000000001,6038,7875.0,7411.95,6978.8,11555.55
20229,20200810,14:06:00,860.74,861.0500000000001,860.74,860.95,7733,8005.8,7520.9,7044.033333333334,11576.408333333333
20230,20200810,14:03:00,860.73,860.85,860.59,860.78,6085,7652.2,7518.1,7044.833333333333,11586.966666666667
20231,20200810,14:00:00,860.97,861.07,860.79,860.79,10078,7844.8,7565.35,7068.55,11602.258333333333
20232,20200810,13:57:00,860.65,860.98,860.62,860.98,9441,7325.2,7399.7,7050.433333333333,11580.525
20233,20200810,13:54:00,860.69,860.87,860.58,860.59,6692,7193.2,7249.1,7024.266666666666,11571.166666666666
20234,20200810,13:51:00,860.41,860.72,860.23,860.72,5965,7604.0,7186.35,7051.333333333333,11580.15
20235,20200810,13:48:00,860.36,860.44,860.33,860.33,7048,7834.4,7178.6,7091.033333333334,11596.675
20236,20200810,13:45:00,860.5600000000001,860.5600000000001,860.25,860.49,7480,8136.8,7145.45,7121.016666666666,11613.625
20237,20200810,13:42:00,860.49,860.66,860.48,860.53,8781,8745.2,7076.8,7140.533333333334,11624.158333333333
