,day,time,open,high,low,close
5233,20210202,09:42:00,3087.84,3097.4700000000003,3087.84,3097.28
5234,20210202,09:39:00,3090.9700000000003,3091.64,3086.79,3087.78
5235,20210202,09:36:00,3087.44,3092.46,3087.44,3089.57
5236,20210202,09:33:00,3081.9500000000003,3087.4500000000003,3081.9500000000003,3087.4500000000003
5237,20210202,09:30:00,3077.05,3082.9500000000003,3073.48,3082.28
5238,20210202,09:27:00,3079.04,3079.67,3074.38,3075.66
5239,20210202,09:24:00,3072.36,3084.5,3071.28,3081.75
5240,20210202,09:21:00,3079.4300000000003,3079.61,3070.67,3072.35
5241,20210202,09:18:00,3069.7400000000002,3078.9700000000003,3069.29,3078.1800000000003
5242,20210202,09:15:00,3073.31,3074.9500000000003,3068.17,3070.33
5243,20210202,09:12:00,3071.13,3076.05,3070.91,3073.4700000000003
5244,20210202,09:09:00,3083.78,3084.77,3072.05,3072.05
5245,20210202,09:06:00,3085.5,3086.65,3083.84,3083.9900000000002
5246,20210202,09:03:00,3087.16,3087.16,3077.4500000000003,3082.13
5247,20210202,09:00:00,3065.56,3095.52,3065.56,3087.81
5248,20210201,15:30:00,3056.4900000000002,3056.87,3056.4900000000002,3056.53
5249,20210201,15:18:00,3054.76,3056.4900000000002,3053.92,3056.4900000000002
5250,20210201,15:15:00,3053.86,3055.35,3052.9500000000003,3055.31
5251,20210201,15:12:00,3049.4500000000003,3053.46,3049.37,3053.46
5252,20210201,15:09:00,3046.2400000000002,3049.7000000000003,3045.52,3049.7000000000003
5253,20210201,15:06:00,3046.01,3046.01,3044.06,3045.17
5254,20210201,15:03:00,3047.23,3047.23,3044.41,3045.15
5255,20210201,15:00:00,3045.25,3047.9700000000003,3045.25,3046.4900000000002
5256,20210201,14:57:00,3046.94,3047.81,3045.27,3046.29
5257,20210201,14:54:00,3046.9500000000003,3048.18,3046.07,3048.11
5258,20210201,14:51:00,3047.8,3047.8,3045.5,3046.33
5259,20210201,14:48:00,3048.13,3048.57,3045.44,3045.44
5260,20210201,14:45:00,3042.87,3048.66,3042.48,3048.2000000000003
5261,20210201,14:42:00,3042.43,3043.48,3040.23,3042.52
5262,20210201,14:39:00,3042.4900000000002,3043.26,3039.57,3043.21
5263,20210201,14:36:00,3040.52,3042.86,3039.84,3041.75
5264,20210201,14:33:00,3042.48,3043.6,3039.09,3041.1
5265,20210201,14:30:00,3040.11,3044.9500000000003,3040.11,3043.01
5266,20210201,14:27:00,3044.2400000000002,3044.9900000000002,3040.4900000000002,3041.75
5267,20210201,14:24:00,3047.34,3048.8,3045.76,3045.76
5268,20210201,14:21:00,3050.4,3050.63,3047.53,3048.83
5269,20210201,14:18:00,3048.06,3050.54,3047.4500000000003,3049.55
5270,20210201,14:15:00,3046.3,3047.64,3045.66,3047.32
5271,20210201,14:12:00,3047.78,3049.3,3045.89,3046.18
5272,20210201,14:09:00,3048.89,3049.07,3047.15,3048.11
5273,20210201,14:06:00,3046.44,3049.33,3046.44,3049.07
5274,20210201,14:03:00,3046.83,3046.98,3044.27,3046.3
5275,20210201,14:00:00,3045.53,3046.89,3044.9,3046.51
5276,20210201,13:57:00,3042.76,3046.83,3042.2400000000002,3046.69
5277,20210201,13:54:00,3043.51,3044.16,3042.2400000000002,3043.18
5278,20210201,13:51:00,3044.16,3046.98,3042.7000000000003,3044.93
5279,20210201,13:48:00,3041.55,3045.05,3041.0,3045.05
5280,20210201,13:45:00,3041.4500000000003,3041.9500000000003,3040.2400000000002,3040.61
5281,20210201,13:42:00,3045.11,3045.11,3040.63,3042.27
5282,20210201,13:39:00,3039.94,3045.58,3039.94,3045.58
5283,20210201,13:36:00,3041.11,3041.76,3039.13,3040.68
5284,20210201,13:33:00,3039.61,3040.9700000000003,3038.5,3040.77
5285,20210201,13:30:00,3041.35,3041.55,3039.51,3039.67
5286,20210201,13:27:00,3043.02,3043.69,3040.4,3041.2400000000002
5287,20210201,13:24:00,3040.29,3042.88,3040.29,3042.25
5288,20210201,13:21:00,3039.82,3041.73,3038.46,3041.51
5289,20210201,13:18:00,3036.36,3039.2200000000003,3036.08,3038.43
5290,20210201,13:15:00,3035.38,3038.35,3035.38,3036.28
5291,20210201,13:12:00,3033.43,3036.82,3032.62,3036.82
5292,20210201,13:09:00,3035.3,3036.9900000000002,3034.0,3034.0
5293,20210201,13:06:00,3037.56,3038.14,3033.88,3034.13
5294,20210201,13:03:00,3038.1,3039.17,3037.4,3037.67
5295,20210201,13:00:00,3033.62,3038.05,3033.23,3037.57
5296,20210201,12:57:00,3037.44,3039.15,3033.7000000000003,3033.7000000000003
5297,20210201,12:54:00,3040.48,3040.52,3037.89,3038.08
5298,20210201,12:51:00,3037.41,3040.79,3037.4,3040.79
5299,20210201,12:48:00,3040.23,3040.25,3037.31,3037.9
5300,20210201,12:45:00,3042.39,3042.39,3039.2200000000003,3040.03
5301,20210201,12:42:00,3039.43,3042.93,3039.43,3041.82
5302,20210201,12:39:00,3040.15,3040.15,3035.37,3038.21
5303,20210201,12:36:00,3039.27,3040.7200000000003,3038.41,3040.0
5304,20210201,12:33:00,3039.15,3040.9500000000003,3038.27,3040.9500000000003
5305,20210201,12:30:00,3037.98,3040.2000000000003,3037.41,3038.9500000000003
5306,20210201,12:27:00,3034.75,3037.85,3034.75,3037.55
5307,20210201,12:24:00,3036.55,3037.28,3034.92,3035.42
5308,20210201,12:21:00,3034.76,3037.58,3033.57,3036.4
5309,20210201,12:18:00,3026.77,3033.7200000000003,3026.19,3033.1
5310,20210201,12:15:00,3028.59,3029.87,3026.17,3026.7400000000002
5311,20210201,12:12:00,3027.1,3029.82,3024.9900000000002,3028.17
5312,20210201,12:09:00,3027.19,3027.19,3024.15,3025.84
5313,20210201,12:06:00,3026.94,3029.63,3026.86,3027.56
5314,20210201,12:03:00,3024.5,3027.55,3024.5,3025.98
5315,20210201,12:00:00,3022.64,3024.1,3019.89,3023.36
5316,20210201,11:57:00,3021.19,3023.01,3019.21,3021.27
5317,20210201,11:54:00,3021.5,3023.01,3020.32,3020.4500000000003
5318,20210201,11:51:00,3021.35,3024.4500000000003,3020.59,3024.4500000000003
5319,20210201,11:48:00,3019.13,3022.68,3019.13,3021.33
5320,20210201,11:45:00,3020.62,3020.62,3017.38,3018.54
5321,20210201,11:42:00,3013.9900000000002,3020.87,3013.89,3019.79
5322,20210201,11:39:00,3016.48,3016.82,3014.13,3014.13
5323,20210201,11:36:00,3021.19,3021.7200000000003,3016.54,3017.1
5324,20210201,11:33:00,3023.43,3024.43,3021.36,3021.36
5325,20210201,11:30:00,3023.42,3026.41,3021.78,3024.92
5326,20210201,11:27:00,3023.4,3024.2000000000003,3021.4900000000002,3022.2400000000002
5327,20210201,11:24:00,3022.9900000000002,3024.01,3022.0,3022.89
5328,20210201,11:21:00,3021.86,3023.7200000000003,3021.65,3023.31
5329,20210201,11:18:00,3016.7400000000002,3021.71,3014.96,3020.9500000000003
5330,20210201,11:15:00,3010.5,3016.67,3010.5,3014.66
5331,20210201,11:12:00,3009.1,3012.07,3008.79,3011.14
5332,20210201,11:09:00,3017.55,3017.55,3008.94,3008.94
5333,20210201,11:06:00,3018.08,3019.35,3016.1,3016.54
5334,20210201,11:03:00,3016.29,3019.17,3013.79,3018.17
5335,20210201,11:00:00,3019.17,3020.28,3015.7000000000003,3016.26
5336,20210201,10:57:00,3022.62,3022.84,3019.8,3019.8
5337,20210201,10:54:00,3024.46,3024.51,3021.63,3023.46
5338,20210201,10:51:00,3021.78,3026.15,3021.78,3023.13
5339,20210201,10:48:00,3026.98,3030.44,3022.12,3022.54
5340,20210201,10:45:00,3026.76,3028.01,3021.94,3027.76
5341,20210201,10:42:00,3025.65,3029.03,3024.65,3026.96
5342,20210201,10:39:00,3027.16,3029.77,3025.81,3025.81
5343,20210201,10:36:00,3023.7000000000003,3027.9500000000003,3023.7000000000003,3026.96
5344,20210201,10:33:00,3013.23,3023.26,3013.23,3023.21
5345,20210201,10:30:00,3017.53,3019.94,3014.44,3014.44
5346,20210201,10:27:00,3012.09,3018.81,3012.09,3018.81
5347,20210201,10:24:00,3009.23,3012.69,3007.8,3012.37
5348,20210201,10:21:00,3005.42,3008.92,3005.26,3008.8
5349,20210201,10:18:00,3006.94,3010.78,3004.64,3004.64
5350,20210201,10:15:00,3001.52,3006.68,3000.2400000000002,3006.46
5351,20210201,10:12:00,3000.46,3000.46,2994.04,3000.32
5352,20210201,10:09:00,3009.15,3009.15,3000.44,3000.44
5353,20210201,10:06:00,3009.04,3012.92,3009.04,3009.94
5354,20210201,10:03:00,3007.87,3013.81,3007.25,3008.96
5355,20210201,10:00:00,3005.93,3012.32,3005.93,3008.19
5356,20210201,09:57:00,3007.96,3008.58,3004.2000000000003,3006.08
5357,20210201,09:54:00,3006.77,3008.4700000000003,3005.05,3008.27
5358,20210201,09:51:00,2998.52,3007.32,2998.52,3006.16
5359,20210201,09:48:00,2996.0,3000.98,2995.13,2997.94
5360,20210201,09:45:00,2988.19,2996.15,2988.19,2994.69
5361,20210201,09:42:00,2985.17,2989.03,2983.96,2987.28
5362,20210201,09:39:00,2980.87,2990.63,2976.43,2987.75
5363,20210201,09:36:00,2988.55,2988.55,2974.58,2976.08
5364,20210201,09:33:00,2988.4,2994.79,2988.02,2989.42
5365,20210201,09:30:00,2982.1,2987.0,2977.44,2986.84
5366,20210201,09:27:00,3000.88,3000.88,2982.79,2982.79
5367,20210201,09:24:00,2997.76,3001.88,2997.7000000000003,3000.69
5368,20210201,09:21:00,2995.62,2999.76,2994.18,2998.1
5369,20210201,09:18:00,2990.17,2995.76,2989.21,2995.76
5370,20210201,09:15:00,2988.78,2991.56,2984.82,2989.75
5371,20210201,09:12:00,2977.04,2988.84,2974.32,2988.84
5372,20210201,09:09:00,2955.79,2977.46,2955.79,2975.79
5373,20210201,09:06:00,2970.65,2970.65,2947.2400000000002,2951.39
5374,20210201,09:03:00,2977.7400000000002,2984.67,2968.2200000000003,2970.89
5375,20210201,09:00:00,2976.81,2990.3,2974.21,2982.19
5376,20210129,15:30:00,2989.29,2989.29,2976.13,2976.21
5377,20210129,15:18:00,2979.39,2989.29,2979.39,2989.29
5378,20210129,15:15:00,2982.0,2982.03,2978.9900000000002,2979.55
5379,20210129,15:12:00,2985.58,2985.58,2979.26,2980.96
5380,20210129,15:09:00,2987.9700000000003,2988.98,2985.65,2985.65
5381,20210129,15:06:00,2989.21,2991.4700000000003,2988.4,2988.6
5382,20210129,15:03:00,2987.61,2991.37,2987.17,2990.12
5383,20210129,15:00:00,2999.98,2999.98,2988.26,2988.7400000000002
5384,20210129,14:57:00,2999.18,3005.39,2999.18,2999.55
5385,20210129,14:54:00,2996.01,2997.78,2994.9500000000003,2997.78
5386,20210129,14:51:00,2988.32,2995.36,2988.32,2994.79
5387,20210129,14:48:00,2985.43,2988.57,2981.98,2988.57
5388,20210129,14:45:00,2983.84,2987.63,2983.37,2985.55
5389,20210129,14:42:00,2972.58,2983.73,2970.85,2983.73
5390,20210129,14:39:00,2967.92,2971.43,2965.54,2971.06
5391,20210129,14:36:00,2968.26,2968.59,2963.94,2966.66
5392,20210129,14:33:00,2965.04,2968.58,2962.7000000000003,2968.58
5393,20210129,14:30:00,2969.02,2970.14,2965.53,2965.53
5394,20210129,14:27:00,2974.7400000000002,2974.7400000000002,2966.17,2970.21
5395,20210129,14:24:00,2980.4700000000003,2980.4700000000003,2974.4500000000003,2974.4500000000003
5396,20210129,14:21:00,2983.6,2984.9500000000003,2980.59,2982.14
5397,20210129,14:18:00,2988.28,2988.32,2980.76,2984.09
5398,20210129,14:15:00,2985.37,2989.12,2985.31,2988.88
5399,20210129,14:12:00,2977.62,2984.92,2976.44,2984.92
5400,20210129,14:09:00,2987.68,2987.68,2977.4,2977.4
5401,20210129,14:06:00,2988.48,2988.75,2986.9500000000003,2987.29
5402,20210129,14:03:00,2987.81,2989.82,2986.84,2988.37
5403,20210129,14:00:00,2997.56,2997.56,2986.65,2986.65
5404,20210129,13:57:00,2999.25,3000.9900000000002,2997.32,2998.64
5405,20210129,13:54:00,3002.25,3002.25,2998.28,2998.43
5406,20210129,13:51:00,3005.43,3005.43,3000.2200000000003,3001.18
5407,20210129,13:48:00,3001.15,3006.88,3001.15,3005.38
5408,20210129,13:45:00,2999.07,3002.32,2998.01,3002.32
5409,20210129,13:42:00,3004.2000000000003,3004.2000000000003,2999.01,2999.01
5410,20210129,13:39:00,3009.7400000000002,3009.7400000000002,3003.96,3003.96
5411,20210129,13:36:00,3009.77,3012.2400000000002,3009.66,3011.38
5412,20210129,13:33:00,3007.11,3011.11,3007.11,3009.9500000000003
5413,20210129,13:30:00,3000.09,3006.81,2996.53,3006.81
5414,20210129,13:27:00,3004.14,3004.73,2996.77,3000.12
5415,20210129,13:24:00,3006.02,3006.5,3003.29,3003.6
5416,20210129,13:21:00,2996.68,3008.07,2994.7200000000003,3007.0
5417,20210129,13:18:00,2999.4900000000002,2999.98,2995.2400000000002,2995.2400000000002
5418,20210129,13:15:00,3002.39,3005.08,2999.44,2999.44
5419,20210129,13:12:00,3003.71,3006.12,3002.39,3003.62
5420,20210129,13:09:00,3010.8,3011.61,3003.88,3003.88
5421,20210129,13:06:00,3016.56,3016.65,3011.16,3011.16
5422,20210129,13:03:00,3016.79,3017.64,3014.28,3017.05
5423,20210129,13:00:00,3019.6,3020.6,3016.4,3016.51
5424,20210129,12:57:00,3025.27,3025.27,3019.77,3020.77
5425,20210129,12:54:00,3025.52,3027.4900000000002,3023.33,3025.19
5426,20210129,12:51:00,3024.87,3026.32,3024.37,3026.0
5427,20210129,12:48:00,3018.02,3026.18,3018.01,3026.18
5428,20210129,12:45:00,3019.88,3020.19,3015.04,3018.65
5429,20210129,12:42:00,3011.78,3021.3,3011.25,3021.3
5430,20210129,12:39:00,3017.9500000000003,3017.9500000000003,3012.04,3012.04
5431,20210129,12:36:00,3021.53,3022.81,3017.84,3019.6
5432,20210129,12:33:00,3026.16,3027.0,3022.01,3022.01
5433,20210129,12:30:00,3022.92,3028.06,3022.92,3027.11
5434,20210129,12:27:00,3027.81,3028.28,3022.84,3023.3
5435,20210129,12:24:00,3031.54,3031.54,3028.2400000000002,3028.77
5436,20210129,12:21:00,3036.86,3037.05,3032.25,3032.25
5437,20210129,12:18:00,3040.2000000000003,3041.86,3036.7000000000003,3036.7200000000003
5438,20210129,12:15:00,3043.88,3043.88,3040.37,3041.2400000000002
5439,20210129,12:12:00,3043.94,3044.62,3042.51,3043.39
5440,20210129,12:09:00,3043.89,3043.9,3041.5,3042.9700000000003
5441,20210129,12:06:00,3041.88,3042.8,3040.33,3042.62
5442,20210129,12:03:00,3047.2400000000002,3048.17,3041.55,3042.08
5443,20210129,12:00:00,3041.57,3047.7000000000003,3040.93,3047.7000000000003
5444,20210129,11:57:00,3041.36,3042.55,3040.26,3041.64
5445,20210129,11:54:00,3045.04,3045.64,3041.17,3041.75
5446,20210129,11:51:00,3046.7200000000003,3046.93,3043.98,3044.68
5447,20210129,11:48:00,3043.92,3046.71,3043.92,3046.25
5448,20210129,11:45:00,3042.29,3044.68,3040.78,3044.68
5449,20210129,11:42:00,3036.8,3042.14,3036.8,3041.73
5450,20210129,11:39:00,3043.9500000000003,3043.9500000000003,3036.79,3038.08
5451,20210129,11:36:00,3045.89,3046.78,3043.13,3043.13
5452,20210129,11:33:00,3040.84,3045.91,3040.66,3045.91
5453,20210129,11:30:00,3043.66,3043.87,3039.42,3039.75
5454,20210129,11:27:00,3045.12,3045.88,3043.61,3043.9500000000003
5455,20210129,11:24:00,3044.7400000000002,3045.52,3042.88,3045.51
5456,20210129,11:21:00,3050.88,3051.29,3044.6,3044.6
5457,20210129,11:18:00,3049.57,3051.27,3046.9900000000002,3050.7000000000003
5458,20210129,11:15:00,3050.9900000000002,3051.4900000000002,3048.03,3049.4500000000003
5459,20210129,11:12:00,3049.86,3053.25,3049.86,3051.13
5460,20210129,11:09:00,3049.21,3050.98,3047.68,3050.9500000000003
5461,20210129,11:06:00,3052.36,3052.76,3049.6,3049.6
5462,20210129,11:03:00,3051.57,3051.57,3049.42,3051.23
5463,20210129,11:00:00,3049.1,3053.12,3049.1,3052.35
5464,20210129,10:57:00,3055.38,3056.77,3047.9900000000002,3047.9900000000002
5465,20210129,10:54:00,3055.34,3055.34,3052.82,3054.42
5466,20210129,10:51:00,3061.36,3061.36,3054.76,3054.76
5467,20210129,10:48:00,3067.77,3067.77,3060.09,3060.48
5468,20210129,10:45:00,3064.28,3067.53,3063.2200000000003,3067.2200000000003
5469,20210129,10:42:00,3066.83,3066.83,3063.39,3063.39
5470,20210129,10:39:00,3070.4700000000003,3070.4700000000003,3066.16,3066.37
5471,20210129,10:36:00,3076.57,3077.16,3068.84,3070.35
5472,20210129,10:33:00,3075.02,3076.1800000000003,3074.21,3075.86
5473,20210129,10:30:00,3073.0,3077.37,3073.0,3073.19
5474,20210129,10:27:00,3071.03,3073.64,3070.55,3072.4700000000003
5475,20210129,10:24:00,3073.1,3076.15,3069.9700000000003,3069.9700000000003
5476,20210129,10:21:00,3067.9900000000002,3073.06,3067.9900000000002,3073.06
5477,20210129,10:18:00,3063.32,3066.48,3063.32,3066.48
5478,20210129,10:15:00,3060.8,3064.9700000000003,3060.8,3064.02
5479,20210129,10:12:00,3060.33,3064.79,3059.2000000000003,3061.4900000000002
5480,20210129,10:09:00,3055.89,3061.03,3053.26,3061.03
5481,20210129,10:06:00,3048.14,3055.64,3046.3,3055.64
5482,20210129,10:03:00,3043.77,3047.63,3043.39,3047.07
5483,20210129,10:00:00,3043.16,3047.4500000000003,3041.7200000000003,3045.65
5484,20210129,09:57:00,3052.75,3052.9,3043.53,3043.53
5485,20210129,09:54:00,3051.85,3055.1,3051.85,3052.98
5486,20210129,09:51:00,3056.48,3057.92,3050.39,3052.12
5487,20210129,09:48:00,3057.02,3058.58,3055.66,3058.58
5488,20210129,09:45:00,3053.61,3061.21,3052.52,3057.1
5489,20210129,09:42:00,3056.85,3058.36,3050.52,3053.27
5490,20210129,09:39:00,3066.81,3067.36,3057.41,3057.41
5491,20210129,09:36:00,3067.01,3069.02,3065.9300000000003,3066.7000000000003
5492,20210129,09:33:00,3067.03,3071.79,3065.38,3070.3
5493,20210129,09:30:00,3068.3,3068.3,3061.82,3066.63
5494,20210129,09:27:00,3077.2000000000003,3077.2000000000003,3069.02,3069.02
5495,20210129,09:24:00,3076.79,3076.79,3073.51,3076.51
5496,20210129,09:21:00,3080.09,3080.09,3075.61,3075.61
5497,20210129,09:18:00,3087.4300000000003,3087.4300000000003,3078.57,3079.88
5498,20210129,09:15:00,3079.66,3087.23,3079.66,3087.23
5499,20210129,09:12:00,3081.11,3081.11,3077.67,3079.33
5500,20210129,09:09:00,3080.89,3083.21,3077.4700000000003,3083.21
5501,20210129,09:06:00,3089.29,3089.29,3081.34,3082.17
5502,20210129,09:03:00,3095.59,3095.9300000000003,3086.09,3088.94
5503,20210129,09:00:00,3078.73,3100.2200000000003,3078.73,3095.09
5504,20210128,15:30:00,3060.82,3069.05,3060.82,3069.05
5505,20210128,15:18:00,3059.75,3061.21,3059.58,3060.82
5506,20210128,15:15:00,3060.62,3060.62,3058.55,3059.91
5507,20210128,15:12:00,3057.71,3060.71,3057.71,3059.26
5508,20210128,15:09:00,3061.88,3062.4900000000002,3058.65,3058.65
5509,20210128,15:06:00,3061.21,3062.1800000000003,3059.77,3061.1800000000003
5510,20210128,15:03:00,3063.26,3063.62,3060.69,3061.92
5511,20210128,15:00:00,3070.1800000000003,3070.1800000000003,3063.13,3063.13
5512,20210128,14:57:00,3070.88,3071.05,3069.33,3069.63
5513,20210128,14:54:00,3068.34,3070.57,3067.4300000000003,3070.57
5514,20210128,14:51:00,3066.41,3069.01,3066.41,3068.54
5515,20210128,14:48:00,3065.96,3068.4,3065.96,3067.42
5516,20210128,14:45:00,3069.78,3069.78,3065.82,3066.85
5517,20210128,14:42:00,3072.53,3072.58,3068.91,3069.9
5518,20210128,14:39:00,3071.77,3073.17,3070.4500000000003,3072.4900000000002
5519,20210128,14:36:00,3072.36,3073.81,3071.61,3072.61
5520,20210128,14:33:00,3070.9900000000002,3073.42,3070.78,3072.06
5521,20210128,14:30:00,3073.65,3073.65,3070.2200000000003,3070.38
5522,20210128,14:27:00,3070.31,3075.0,3069.36,3074.13
5523,20210128,14:24:00,3069.66,3070.7000000000003,3068.38,3069.26
5524,20210128,14:21:00,3072.96,3073.9,3068.4,3069.61
5525,20210128,14:18:00,3073.03,3074.34,3072.58,3074.34
5526,20210128,14:15:00,3068.07,3072.52,3068.05,3072.15
5527,20210128,14:12:00,3064.35,3067.66,3063.67,3066.76
5528,20210128,14:09:00,3065.81,3065.96,3063.86,3063.86
5529,20210128,14:06:00,3067.56,3067.56,3064.44,3065.59
5530,20210128,14:03:00,3068.53,3069.4500000000003,3067.86,3067.88
5531,20210128,14:00:00,3059.91,3067.79,3059.91,3067.4900000000002
5532,20210128,13:57:00,3060.0,3060.31,3058.16,3058.92
5533,20210128,13:54:00,3057.58,3060.55,3056.08,3059.53
5534,20210128,13:51:00,3061.7400000000002,3061.7400000000002,3056.67,3056.94
5535,20210128,13:48:00,3058.34,3062.13,3058.34,3061.33
5536,20210128,13:45:00,3055.35,3060.35,3055.35,3058.9500000000003
5537,20210128,13:42:00,3052.65,3056.59,3052.43,3055.4700000000003
5538,20210128,13:39:00,3048.02,3053.44,3046.64,3052.06
5539,20210128,13:36:00,3052.57,3052.7400000000002,3047.8,3047.94
5540,20210128,13:33:00,3054.7000000000003,3055.41,3052.08,3053.25
5541,20210128,13:30:00,3057.25,3059.5,3054.28,3054.4500000000003
5542,20210128,13:27:00,3055.62,3058.2400000000002,3054.3,3058.2400000000002
5543,20210128,13:24:00,3058.39,3058.78,3054.91,3055.52
5544,20210128,13:21:00,3065.64,3065.64,3057.52,3058.86
5545,20210128,13:18:00,3068.7000000000003,3068.7000000000003,3064.9,3064.9
5546,20210128,13:15:00,3068.16,3068.32,3066.6800000000003,3067.75
5547,20210128,13:12:00,3069.33,3069.57,3066.94,3068.2400000000002
5548,20210128,13:09:00,3072.81,3072.81,3068.1,3069.1
5549,20210128,13:06:00,3070.08,3074.7000000000003,3070.08,3071.83
5550,20210128,13:03:00,3069.73,3070.73,3068.79,3070.69
5551,20210128,13:00:00,3070.08,3072.96,3069.75,3070.66
5552,20210128,12:57:00,3066.28,3071.8,3065.92,3071.8
5553,20210128,12:54:00,3066.21,3067.57,3066.04,3066.64
5554,20210128,12:51:00,3067.38,3068.09,3066.4300000000003,3066.9
5555,20210128,12:48:00,3068.5,3068.82,3066.84,3068.2000000000003
5556,20210128,12:45:00,3069.16,3069.98,3067.39,3069.01
5557,20210128,12:42:00,3073.17,3073.46,3068.65,3070.12
5558,20210128,12:39:00,3070.1,3074.4500000000003,3069.33,3072.6
5559,20210128,12:36:00,3071.86,3072.48,3070.7400000000002,3070.98
5560,20210128,12:33:00,3075.77,3076.19,3072.16,3072.16
5561,20210128,12:30:00,3072.62,3076.2200000000003,3072.62,3075.76
5562,20210128,12:27:00,3077.16,3077.16,3074.12,3074.12
5563,20210128,12:24:00,3078.9900000000002,3079.7400000000002,3077.98,3078.21
5564,20210128,12:21:00,3081.14,3082.4500000000003,3079.07,3079.07
5565,20210128,12:18:00,3078.46,3080.76,3077.6,3080.76
5566,20210128,12:15:00,3073.7000000000003,3078.8,3073.57,3077.9300000000003
5567,20210128,12:12:00,3067.63,3073.58,3067.6,3073.58
5568,20210128,12:09:00,3070.11,3070.61,3067.84,3069.02
5569,20210128,12:06:00,3071.79,3072.31,3069.73,3070.63
5570,20210128,12:03:00,3074.56,3074.91,3072.25,3073.37
5571,20210128,12:00:00,3075.71,3076.33,3074.42,3074.42
5572,20210128,11:57:00,3075.36,3077.33,3074.65,3076.15
5573,20210128,11:54:00,3074.85,3074.85,3071.4300000000003,3073.9900000000002
5574,20210128,11:51:00,3077.29,3077.7000000000003,3074.91,3075.7200000000003
5575,20210128,11:48:00,3081.19,3081.19,3076.23,3076.79
5576,20210128,11:45:00,3080.34,3083.0,3080.33,3080.9500000000003
5577,20210128,11:42:00,3084.37,3085.03,3081.31,3081.31
5578,20210128,11:39:00,3083.65,3086.14,3083.34,3085.51
5579,20210128,11:36:00,3087.27,3087.6800000000003,3082.83,3083.41
5580,20210128,11:33:00,3084.7400000000002,3088.48,3084.4,3088.01
5581,20210128,11:30:00,3085.28,3085.39,3082.61,3085.2000000000003
5582,20210128,11:27:00,3085.98,3087.05,3083.87,3083.87
5583,20210128,11:24:00,3089.14,3090.3,3085.29,3085.31
5584,20210128,11:21:00,3087.42,3092.1,3087.42,3089.1800000000003
5585,20210128,11:18:00,3087.84,3089.02,3086.42,3087.27
5586,20210128,11:15:00,3089.54,3090.0,3086.48,3089.36
5587,20210128,11:12:00,3087.2200000000003,3089.88,3085.56,3087.87
5588,20210128,11:09:00,3091.25,3091.27,3088.17,3088.17
5589,20210128,11:06:00,3096.02,3096.02,3090.96,3091.05
5590,20210128,11:03:00,3099.02,3099.02,3095.53,3095.77
5591,20210128,11:00:00,3097.4,3099.37,3094.79,3098.15
5592,20210128,10:57:00,3100.78,3100.78,3096.88,3096.88
5593,20210128,10:54:00,3101.39,3102.05,3100.04,3100.21
5594,20210128,10:51:00,3096.4300000000003,3101.78,3095.13,3101.78
5595,20210128,10:48:00,3098.71,3098.71,3094.96,3094.96
5596,20210128,10:45:00,3098.2400000000002,3099.28,3095.86,3098.86
5597,20210128,10:42:00,3094.85,3098.54,3093.15,3098.54
5598,20210128,10:39:00,3089.58,3096.7000000000003,3087.9700000000003,3096.19
5599,20210128,10:36:00,3091.92,3092.25,3088.94,3089.64
5600,20210128,10:33:00,3096.84,3097.35,3089.14,3091.33
5601,20210128,10:30:00,3099.35,3100.63,3093.28,3097.15
5602,20210128,10:27:00,3094.66,3100.21,3093.29,3098.3
5603,20210128,10:24:00,3099.5,3101.15,3095.71,3095.71
5604,20210128,10:21:00,3093.85,3101.4500000000003,3093.85,3097.92
5605,20210128,10:18:00,3084.2200000000003,3094.51,3084.2200000000003,3093.52
5606,20210128,10:15:00,3085.46,3087.2400000000002,3084.48,3085.4500000000003
5607,20210128,10:12:00,3083.98,3086.73,3082.7400000000002,3086.12
5608,20210128,10:09:00,3079.7000000000003,3085.19,3079.7000000000003,3085.19
5609,20210128,10:06:00,3079.01,3080.39,3078.89,3080.04
5610,20210128,10:03:00,3072.3,3079.37,3071.9900000000002,3077.1800000000003
5611,20210128,10:00:00,3066.17,3070.86,3065.3,3070.64
5612,20210128,09:57:00,3071.48,3073.4900000000002,3067.57,3068.31
5613,20210128,09:54:00,3077.28,3080.03,3070.26,3072.44
5614,20210128,09:51:00,3078.81,3081.2000000000003,3078.54,3078.7200000000003
5615,20210128,09:48:00,3077.65,3080.2000000000003,3076.94,3080.2000000000003
5616,20210128,09:45:00,3075.89,3080.91,3072.9,3078.4500000000003
5617,20210128,09:42:00,3074.2000000000003,3076.46,3074.2000000000003,3076.36
5618,20210128,09:39:00,3071.03,3075.34,3070.4300000000003,3074.48
5619,20210128,09:36:00,3066.71,3070.52,3064.7400000000002,3070.52
5620,20210128,09:33:00,3057.65,3068.56,3057.65,3066.89
5621,20210128,09:30:00,3048.53,3057.92,3046.9700000000003,3057.92
5622,20210128,09:27:00,3053.38,3053.85,3048.51,3049.01
5623,20210128,09:24:00,3059.76,3060.56,3052.1,3052.39
5624,20210128,09:21:00,3067.21,3067.21,3059.85,3060.96
5625,20210128,09:18:00,3068.33,3068.33,3064.01,3066.53
5626,20210128,09:15:00,3073.4500000000003,3073.4500000000003,3068.58,3068.58
5627,20210128,09:12:00,3069.57,3072.64,3067.4900000000002,3072.64
5628,20210128,09:09:00,3060.38,3070.26,3057.26,3070.26
